species,season,abundance,longitude,latitude
albacore,apr-jun,0,-159.5,15.5
albacore,apr-jun,0,-158.5,15.5
albacore,apr-jun,0,-157.5,15.5
albacore,apr-jun,0,-156.5,15.5
albacore,apr-jun,0,-155.5,15.5
albacore,apr-jun,0,-154.5,15.5
albacore,apr-jun,0,-153.5,15.5
albacore,apr-jun,0,-139.5,15.5
albacore,apr-jun,0,-110.5,15.5
albacore,apr-jun,0,-101.5,15.5
albacore,apr-jun,0,-97.5,15.5
albacore,apr-jun,0,-96.5,15.5
albacore,apr-jun,0,-95.5,15.5
albacore,apr-jun,0,-50.5,15.5
albacore,apr-jun,0,-35.5,15.5
albacore,apr-jun,0,115.5,15.5
albacore,apr-jun,0,117.5,15.5
albacore,apr-jun,1,127.5,15.5
albacore,apr-jun,0,128.5,15.5
albacore,apr-jun,0,129.5,15.5
albacore,apr-jun,0,130.5,15.5
albacore,apr-jun,1,131.5,15.5
albacore,apr-jun,0,132.5,15.5
albacore,apr-jun,1,135.5,15.5
albacore,apr-jun,3,140.5,15.5
albacore,apr-jun,0,141.5,15.5
albacore,apr-jun,0,142.5,15.5
albacore,apr-jun,0,146.5,15.5
albacore,apr-jun,0,147.5,15.5
albacore,apr-jun,0,148.5,15.5
albacore,apr-jun,0,150.5,15.5
albacore,apr-jun,0,151.5,15.5
albacore,apr-jun,0,153.5,15.5
albacore,apr-jun,1,155.5,15.5
albacore,apr-jun,0,156.5,15.5
albacore,apr-jun,3,162.5,15.5
albacore,apr-jun,0,163.5,15.5
albacore,apr-jun,0,165.5,15.5
albacore,apr-jun,4,168.5,15.5
albacore,apr-jun,3,169.5,15.5
albacore,apr-jun,0,170.5,15.5
albacore,apr-jun,0,171.5,15.5
albacore,apr-jun,0,172.5,15.5
albacore,apr-jun,0,173.5,15.5
albacore,apr-jun,0,174.5,15.5
albacore,apr-jun,0,175.5,15.5
albacore,apr-jun,0,176.5,15.5
albacore,apr-jun,0,177.5,15.5
albacore,apr-jun,0,178.5,15.5
albacore,apr-jun,0,179.5,15.5
albacore,apr-jun,0,-178.5,16.5
albacore,apr-jun,0,-177.5,16.5
albacore,apr-jun,0,-176.5,16.5
albacore,apr-jun,0,-175.5,16.5
albacore,apr-jun,0,-174.5,16.5
albacore,apr-jun,0,-173.5,16.5
albacore,apr-jun,0,-172.5,16.5
albacore,apr-jun,0,-169.5,16.5
albacore,apr-jun,0,-168.5,16.5
albacore,apr-jun,0,-167.5,16.5
albacore,apr-jun,0,-165.5,16.5
albacore,apr-jun,0,-164.5,16.5
albacore,apr-jun,0,-163.5,16.5
albacore,apr-jun,0,-162.5,16.5
albacore,apr-jun,0,-161.5,16.5
albacore,apr-jun,1,-160.5,16.5
albacore,apr-jun,0,-159.5,16.5
albacore,apr-jun,1,-158.5,16.5
albacore,apr-jun,0,-157.5,16.5
albacore,apr-jun,0,-156.5,16.5
albacore,apr-jun,0,-155.5,16.5
albacore,apr-jun,0,-154.5,16.5
albacore,apr-jun,0,-110.5,16.5
albacore,apr-jun,0,-35.5,16.5
albacore,apr-jun,0,117.5,16.5
albacore,apr-jun,0,118.5,16.5
albacore,apr-jun,0,127.5,16.5
albacore,apr-jun,1,128.5,16.5
albacore,apr-jun,1,129.5,16.5
albacore,apr-jun,0,130.5,16.5
albacore,apr-jun,1,131.5,16.5
albacore,apr-jun,0,132.5,16.5
albacore,apr-jun,0,134.5,16.5
albacore,apr-jun,1,135.5,16.5
albacore,apr-jun,3,139.5,16.5
albacore,apr-jun,0,140.5,16.5
albacore,apr-jun,0,141.5,16.5
albacore,apr-jun,0,143.5,16.5
albacore,apr-jun,0,145.5,16.5
albacore,apr-jun,0,147.5,16.5
albacore,apr-jun,0,148.5,16.5
albacore,apr-jun,0,149.5,16.5
albacore,apr-jun,0,150.5,16.5
albacore,apr-jun,0,152.5,16.5
albacore,apr-jun,0,153.5,16.5
albacore,apr-jun,1,154.5,16.5
albacore,apr-jun,1,155.5,16.5
albacore,apr-jun,0,158.5,16.5
albacore,apr-jun,3,159.5,16.5
albacore,apr-jun,3,160.5,16.5
albacore,apr-jun,2,161.5,16.5
albacore,apr-jun,0,163.5,16.5
albacore,apr-jun,0,164.5,16.5
albacore,apr-jun,0,166.5,16.5
albacore,apr-jun,0,167.5,16.5
albacore,apr-jun,0,168.5,16.5
albacore,apr-jun,4,169.5,16.5
albacore,apr-jun,0,170.5,16.5
albacore,apr-jun,0,171.5,16.5
albacore,apr-jun,0,172.5,16.5
albacore,apr-jun,0,173.5,16.5
albacore,apr-jun,0,174.5,16.5
albacore,apr-jun,0,175.5,16.5
albacore,apr-jun,0,176.5,16.5
albacore,apr-jun,0,177.5,16.5
albacore,apr-jun,0,178.5,16.5
albacore,apr-jun,0,179.5,16.5
albacore,apr-jun,0,-179.5,17.5
albacore,apr-jun,0,-178.5,17.5
albacore,apr-jun,0,-175.5,17.5
albacore,apr-jun,3,-174.5,17.5
albacore,apr-jun,0,-173.5,17.5
albacore,apr-jun,0,-172.5,17.5
albacore,apr-jun,0,-171.5,17.5
albacore,apr-jun,0,-170.5,17.5
albacore,apr-jun,0,-166.5,17.5
albacore,apr-jun,0,-165.5,17.5
albacore,apr-jun,0,-161.5,17.5
albacore,apr-jun,0,-160.5,17.5
albacore,apr-jun,0,-159.5,17.5
albacore,apr-jun,0,-158.5,17.5
albacore,apr-jun,0,-157.5,17.5
albacore,apr-jun,0,-156.5,17.5
albacore,apr-jun,0,-142.5,17.5
albacore,apr-jun,1,126.5,17.5
albacore,apr-jun,1,127.5,17.5
albacore,apr-jun,1,128.5,17.5
albacore,apr-jun,0,129.5,17.5
albacore,apr-jun,1,130.5,17.5
albacore,apr-jun,1,131.5,17.5
albacore,apr-jun,2,133.5,17.5
albacore,apr-jun,1,134.5,17.5
albacore,apr-jun,1,135.5,17.5
albacore,apr-jun,3,139.5,17.5
albacore,apr-jun,0,141.5,17.5
albacore,apr-jun,0,144.5,17.5
albacore,apr-jun,0,146.5,17.5
albacore,apr-jun,0,147.5,17.5
albacore,apr-jun,0,148.5,17.5
albacore,apr-jun,0,149.5,17.5
albacore,apr-jun,0,150.5,17.5
albacore,apr-jun,2,154.5,17.5
albacore,apr-jun,0,155.5,17.5
albacore,apr-jun,4,157.5,17.5
albacore,apr-jun,0,158.5,17.5
albacore,apr-jun,3,162.5,17.5
albacore,apr-jun,3,163.5,17.5
albacore,apr-jun,0,164.5,17.5
albacore,apr-jun,0,165.5,17.5
albacore,apr-jun,0,166.5,17.5
albacore,apr-jun,1,167.5,17.5
albacore,apr-jun,0,168.5,17.5
albacore,apr-jun,4,169.5,17.5
albacore,apr-jun,0,170.5,17.5
albacore,apr-jun,0,171.5,17.5
albacore,apr-jun,0,172.5,17.5
albacore,apr-jun,0,173.5,17.5
albacore,apr-jun,0,174.5,17.5
albacore,apr-jun,0,175.5,17.5
albacore,apr-jun,0,176.5,17.5
albacore,apr-jun,0,177.5,17.5
albacore,apr-jun,0,179.5,17.5
albacore,apr-jun,0,-177.5,18.5
albacore,apr-jun,0,-176.5,18.5
albacore,apr-jun,0,-175.5,18.5
albacore,apr-jun,0,-174.5,18.5
albacore,apr-jun,0,-173.5,18.5
albacore,apr-jun,0,-172.5,18.5
albacore,apr-jun,0,-168.5,18.5
albacore,apr-jun,0,-166.5,18.5
albacore,apr-jun,0,-165.5,18.5
albacore,apr-jun,0,-164.5,18.5
albacore,apr-jun,0,-163.5,18.5
albacore,apr-jun,0,-162.5,18.5
albacore,apr-jun,0,-161.5,18.5
albacore,apr-jun,0,-160.5,18.5
albacore,apr-jun,0,-159.5,18.5
albacore,apr-jun,0,-158.5,18.5
albacore,apr-jun,0,-37.5,18.5
albacore,apr-jun,0,119.5,18.5
albacore,apr-jun,0,126.5,18.5
albacore,apr-jun,0,127.5,18.5
albacore,apr-jun,1,128.5,18.5
albacore,apr-jun,0,129.5,18.5
albacore,apr-jun,1,130.5,18.5
albacore,apr-jun,0,131.5,18.5
albacore,apr-jun,0,132.5,18.5
albacore,apr-jun,1,134.5,18.5
albacore,apr-jun,1,135.5,18.5
albacore,apr-jun,0,139.5,18.5
albacore,apr-jun,0,140.5,18.5
albacore,apr-jun,0,141.5,18.5
albacore,apr-jun,0,143.5,18.5
albacore,apr-jun,0,145.5,18.5
albacore,apr-jun,0,147.5,18.5
albacore,apr-jun,0,148.5,18.5
albacore,apr-jun,2,149.5,18.5
albacore,apr-jun,3,150.5,18.5
albacore,apr-jun,0,151.5,18.5
albacore,apr-jun,3,153.5,18.5
albacore,apr-jun,3,156.5,18.5
albacore,apr-jun,2,157.5,18.5
albacore,apr-jun,3,163.5,18.5
albacore,apr-jun,2,164.5,18.5
albacore,apr-jun,1,165.5,18.5
albacore,apr-jun,3,166.5,18.5
albacore,apr-jun,1,167.5,18.5
albacore,apr-jun,0,168.5,18.5
albacore,apr-jun,4,169.5,18.5
albacore,apr-jun,0,170.5,18.5
albacore,apr-jun,0,171.5,18.5
albacore,apr-jun,0,172.5,18.5
albacore,apr-jun,0,173.5,18.5
albacore,apr-jun,0,174.5,18.5
albacore,apr-jun,0,175.5,18.5
albacore,apr-jun,0,176.5,18.5
albacore,apr-jun,0,178.5,18.5
albacore,apr-jun,0,179.5,18.5
albacore,apr-jun,0,-179.5,19.5
albacore,apr-jun,0,-177.5,19.5
albacore,apr-jun,0,-176.5,19.5
albacore,apr-jun,0,-175.5,19.5
albacore,apr-jun,0,-174.5,19.5
albacore,apr-jun,0,-172.5,19.5
albacore,apr-jun,0,-171.5,19.5
albacore,apr-jun,0,-170.5,19.5
albacore,apr-jun,0,-169.5,19.5
albacore,apr-jun,0,-168.5,19.5
albacore,apr-jun,0,-167.5,19.5
albacore,apr-jun,0,-166.5,19.5
albacore,apr-jun,0,-165.5,19.5
albacore,apr-jun,0,-164.5,19.5
albacore,apr-jun,0,-163.5,19.5
albacore,apr-jun,0,-162.5,19.5
albacore,apr-jun,0,-161.5,19.5
albacore,apr-jun,0,-160.5,19.5
albacore,apr-jun,0,-157.5,19.5
albacore,apr-jun,0,-156.5,19.5
albacore,apr-jun,0,-50.5,19.5
albacore,apr-jun,0,121.5,19.5
albacore,apr-jun,1,127.5,19.5
albacore,apr-jun,1,128.5,19.5
albacore,apr-jun,0,129.5,19.5
albacore,apr-jun,1,130.5,19.5
albacore,apr-jun,2,131.5,19.5
albacore,apr-jun,0,132.5,19.5
albacore,apr-jun,0,133.5,19.5
albacore,apr-jun,2,134.5,19.5
albacore,apr-jun,0,135.5,19.5
albacore,apr-jun,2,140.5,19.5
albacore,apr-jun,0,141.5,19.5
albacore,apr-jun,0,143.5,19.5
albacore,apr-jun,0,144.5,19.5
albacore,apr-jun,0,145.5,19.5
albacore,apr-jun,0,146.5,19.5
albacore,apr-jun,0,147.5,19.5
albacore,apr-jun,0,148.5,19.5
albacore,apr-jun,0,151.5,19.5
albacore,apr-jun,3,152.5,19.5
albacore,apr-jun,0,155.5,19.5
albacore,apr-jun,1,156.5,19.5
albacore,apr-jun,0,159.5,19.5
albacore,apr-jun,0,161.5,19.5
albacore,apr-jun,0,162.5,19.5
albacore,apr-jun,0,163.5,19.5
albacore,apr-jun,0,164.5,19.5
albacore,apr-jun,0,165.5,19.5
albacore,apr-jun,3,166.5,19.5
albacore,apr-jun,0,167.5,19.5
albacore,apr-jun,0,168.5,19.5
albacore,apr-jun,3,169.5,19.5
albacore,apr-jun,0,170.5,19.5
albacore,apr-jun,0,171.5,19.5
albacore,apr-jun,0,172.5,19.5
albacore,apr-jun,0,173.5,19.5
albacore,apr-jun,0,174.5,19.5
albacore,apr-jun,0,175.5,19.5
albacore,apr-jun,0,176.5,19.5
albacore,apr-jun,0,178.5,19.5
albacore,apr-jun,0,179.5,19.5
albacore,apr-jun,0,-179.5,20.5
albacore,apr-jun,0,-178.5,20.5
albacore,apr-jun,0,-176.5,20.5
albacore,apr-jun,0,-175.5,20.5
albacore,apr-jun,0,-174.5,20.5
albacore,apr-jun,0,-173.5,20.5
albacore,apr-jun,0,-172.5,20.5
albacore,apr-jun,1,-171.5,20.5
albacore,apr-jun,0,-170.5,20.5
albacore,apr-jun,0,-169.5,20.5
albacore,apr-jun,0,-168.5,20.5
albacore,apr-jun,0,-167.5,20.5
albacore,apr-jun,0,-166.5,20.5
albacore,apr-jun,0,-165.5,20.5
albacore,apr-jun,0,-164.5,20.5
albacore,apr-jun,0,-163.5,20.5
albacore,apr-jun,0,-162.5,20.5
albacore,apr-jun,0,-161.5,20.5
albacore,apr-jun,0,-159.5,20.5
albacore,apr-jun,0,-158.5,20.5
albacore,apr-jun,0,-145.5,20.5
albacore,apr-jun,0,-108.5,20.5
albacore,apr-jun,0,-50.5,20.5
albacore,apr-jun,0,119.5,20.5
albacore,apr-jun,0,120.5,20.5
albacore,apr-jun,0,121.5,20.5
albacore,apr-jun,0,124.5,20.5
albacore,apr-jun,0,127.5,20.5
albacore,apr-jun,1,128.5,20.5
albacore,apr-jun,0,129.5,20.5
albacore,apr-jun,1,130.5,20.5
albacore,apr-jun,1,131.5,20.5
albacore,apr-jun,0,132.5,20.5
albacore,apr-jun,0,133.5,20.5
albacore,apr-jun,1,134.5,20.5
albacore,apr-jun,1,135.5,20.5
albacore,apr-jun,0,139.5,20.5
albacore,apr-jun,0,140.5,20.5
albacore,apr-jun,0,143.5,20.5
albacore,apr-jun,0,144.5,20.5
albacore,apr-jun,3,148.5,20.5
albacore,apr-jun,1,151.5,20.5
albacore,apr-jun,0,153.5,20.5
albacore,apr-jun,1,154.5,20.5
albacore,apr-jun,0,155.5,20.5
albacore,apr-jun,0,160.5,20.5
albacore,apr-jun,0,161.5,20.5
albacore,apr-jun,0,162.5,20.5
albacore,apr-jun,0,163.5,20.5
albacore,apr-jun,0,164.5,20.5
albacore,apr-jun,0,165.5,20.5
albacore,apr-jun,0,166.5,20.5
albacore,apr-jun,3,167.5,20.5
albacore,apr-jun,0,168.5,20.5
albacore,apr-jun,3,169.5,20.5
albacore,apr-jun,0,170.5,20.5
albacore,apr-jun,0,171.5,20.5
albacore,apr-jun,0,172.5,20.5
albacore,apr-jun,0,173.5,20.5
albacore,apr-jun,0,175.5,20.5
albacore,apr-jun,0,176.5,20.5
albacore,apr-jun,0,177.5,20.5
albacore,apr-jun,0,178.5,20.5
albacore,apr-jun,0,-179.5,21.5
albacore,apr-jun,0,-178.5,21.5
albacore,apr-jun,0,-177.5,21.5
albacore,apr-jun,0,-176.5,21.5
albacore,apr-jun,0,-175.5,21.5
albacore,apr-jun,0,-174.5,21.5
albacore,apr-jun,0,-173.5,21.5
albacore,apr-jun,0,-172.5,21.5
albacore,apr-jun,0,-171.5,21.5
albacore,apr-jun,0,-170.5,21.5
albacore,apr-jun,0,-169.5,21.5
albacore,apr-jun,0,-168.5,21.5
albacore,apr-jun,0,-167.5,21.5
albacore,apr-jun,0,-166.5,21.5
albacore,apr-jun,1,-165.5,21.5
albacore,apr-jun,0,-164.5,21.5
albacore,apr-jun,0,-163.5,21.5
albacore,apr-jun,0,-162.5,21.5
albacore,apr-jun,0,-161.5,21.5
albacore,apr-jun,1,-160.5,21.5
albacore,apr-jun,0,-50.5,21.5
albacore,apr-jun,0,-40.5,21.5
albacore,apr-jun,0,120.5,21.5
albacore,apr-jun,0,121.5,21.5
albacore,apr-jun,0,122.5,21.5
albacore,apr-jun,0,123.5,21.5
albacore,apr-jun,1,124.5,21.5
albacore,apr-jun,3,125.5,21.5
albacore,apr-jun,1,126.5,21.5
albacore,apr-jun,1,127.5,21.5
albacore,apr-jun,1,128.5,21.5
albacore,apr-jun,0,129.5,21.5
albacore,apr-jun,1,130.5,21.5
albacore,apr-jun,1,131.5,21.5
albacore,apr-jun,1,132.5,21.5
albacore,apr-jun,0,133.5,21.5
albacore,apr-jun,0,134.5,21.5
albacore,apr-jun,2,135.5,21.5
albacore,apr-jun,0,139.5,21.5
albacore,apr-jun,3,140.5,21.5
albacore,apr-jun,0,141.5,21.5
albacore,apr-jun,0,143.5,21.5
albacore,apr-jun,0,145.5,21.5
albacore,apr-jun,0,146.5,21.5
albacore,apr-jun,0,147.5,21.5
albacore,apr-jun,1,148.5,21.5
albacore,apr-jun,0,149.5,21.5
albacore,apr-jun,0,150.5,21.5
albacore,apr-jun,1,151.5,21.5
albacore,apr-jun,2,154.5,21.5
albacore,apr-jun,0,156.5,21.5
albacore,apr-jun,0,158.5,21.5
albacore,apr-jun,0,159.5,21.5
albacore,apr-jun,0,160.5,21.5
albacore,apr-jun,0,161.5,21.5
albacore,apr-jun,0,162.5,21.5
albacore,apr-jun,0,163.5,21.5
albacore,apr-jun,0,164.5,21.5
albacore,apr-jun,0,165.5,21.5
albacore,apr-jun,0,166.5,21.5
albacore,apr-jun,1,167.5,21.5
albacore,apr-jun,0,168.5,21.5
albacore,apr-jun,2,169.5,21.5
albacore,apr-jun,0,170.5,21.5
albacore,apr-jun,0,171.5,21.5
albacore,apr-jun,0,172.5,21.5
albacore,apr-jun,0,173.5,21.5
albacore,apr-jun,0,175.5,21.5
albacore,apr-jun,0,176.5,21.5
albacore,apr-jun,0,177.5,21.5
albacore,apr-jun,0,-179.5,22.5
albacore,apr-jun,0,-178.5,22.5
albacore,apr-jun,0,-176.5,22.5
albacore,apr-jun,0,-175.5,22.5
albacore,apr-jun,0,-173.5,22.5
albacore,apr-jun,0,-172.5,22.5
albacore,apr-jun,0,-171.5,22.5
albacore,apr-jun,0,-170.5,22.5
albacore,apr-jun,0,-169.5,22.5
albacore,apr-jun,0,-168.5,22.5
albacore,apr-jun,0,-167.5,22.5
albacore,apr-jun,0,-166.5,22.5
albacore,apr-jun,0,-165.5,22.5
albacore,apr-jun,0,-164.5,22.5
albacore,apr-jun,0,-163.5,22.5
albacore,apr-jun,0,-161.5,22.5
albacore,apr-jun,0,121.5,22.5
albacore,apr-jun,0,122.5,22.5
albacore,apr-jun,0,123.5,22.5
albacore,apr-jun,1,124.5,22.5
albacore,apr-jun,0,125.5,22.5
albacore,apr-jun,0,126.5,22.5
albacore,apr-jun,1,127.5,22.5
albacore,apr-jun,0,128.5,22.5
albacore,apr-jun,1,129.5,22.5
albacore,apr-jun,1,130.5,22.5
albacore,apr-jun,1,131.5,22.5
albacore,apr-jun,1,132.5,22.5
albacore,apr-jun,0,133.5,22.5
albacore,apr-jun,1,134.5,22.5
albacore,apr-jun,0,135.5,22.5
albacore,apr-jun,1,139.5,22.5
albacore,apr-jun,0,140.5,22.5
albacore,apr-jun,0,141.5,22.5
albacore,apr-jun,0,142.5,22.5
albacore,apr-jun,0,143.5,22.5
albacore,apr-jun,0,146.5,22.5
albacore,apr-jun,0,148.5,22.5
albacore,apr-jun,0,150.5,22.5
albacore,apr-jun,3,152.5,22.5
albacore,apr-jun,0,153.5,22.5
albacore,apr-jun,0,157.5,22.5
albacore,apr-jun,0,158.5,22.5
albacore,apr-jun,0,159.5,22.5
albacore,apr-jun,0,161.5,22.5
albacore,apr-jun,0,163.5,22.5
albacore,apr-jun,0,164.5,22.5
albacore,apr-jun,0,165.5,22.5
albacore,apr-jun,0,166.5,22.5
albacore,apr-jun,0,167.5,22.5
albacore,apr-jun,0,168.5,22.5
albacore,apr-jun,0,169.5,22.5
albacore,apr-jun,0,170.5,22.5
albacore,apr-jun,0,171.5,22.5
albacore,apr-jun,0,172.5,22.5
albacore,apr-jun,0,173.5,22.5
albacore,apr-jun,0,175.5,22.5
albacore,apr-jun,0,176.5,22.5
albacore,apr-jun,0,178.5,22.5
albacore,apr-jun,0,179.5,22.5
albacore,apr-jun,0,-178.5,23.5
albacore,apr-jun,0,-177.5,23.5
albacore,apr-jun,0,-176.5,23.5
albacore,apr-jun,0,-174.5,23.5
albacore,apr-jun,0,-172.5,23.5
albacore,apr-jun,0,-171.5,23.5
albacore,apr-jun,0,-169.5,23.5
albacore,apr-jun,0,-168.5,23.5
albacore,apr-jun,0,-165.5,23.5
albacore,apr-jun,0,-163.5,23.5
albacore,apr-jun,0,-162.5,23.5
albacore,apr-jun,0,-160.5,23.5
albacore,apr-jun,0,-147.5,23.5
albacore,apr-jun,0,-50.5,23.5
albacore,apr-jun,0,121.5,23.5
albacore,apr-jun,0,122.5,23.5
albacore,apr-jun,0,123.5,23.5
albacore,apr-jun,0,124.5,23.5
albacore,apr-jun,1,125.5,23.5
albacore,apr-jun,1,126.5,23.5
albacore,apr-jun,1,127.5,23.5
albacore,apr-jun,1,128.5,23.5
albacore,apr-jun,0,129.5,23.5
albacore,apr-jun,1,130.5,23.5
albacore,apr-jun,1,131.5,23.5
albacore,apr-jun,0,132.5,23.5
albacore,apr-jun,0,133.5,23.5
albacore,apr-jun,1,134.5,23.5
albacore,apr-jun,1,135.5,23.5
albacore,apr-jun,0,138.5,23.5
albacore,apr-jun,2,140.5,23.5
albacore,apr-jun,0,144.5,23.5
albacore,apr-jun,0,145.5,23.5
albacore,apr-jun,0,146.5,23.5
albacore,apr-jun,2,147.5,23.5
albacore,apr-jun,3,149.5,23.5
albacore,apr-jun,4,151.5,23.5
albacore,apr-jun,3,152.5,23.5
albacore,apr-jun,0,155.5,23.5
albacore,apr-jun,0,156.5,23.5
albacore,apr-jun,0,157.5,23.5
albacore,apr-jun,0,158.5,23.5
albacore,apr-jun,0,160.5,23.5
albacore,apr-jun,0,161.5,23.5
albacore,apr-jun,0,162.5,23.5
albacore,apr-jun,0,163.5,23.5
albacore,apr-jun,0,164.5,23.5
albacore,apr-jun,0,165.5,23.5
albacore,apr-jun,0,166.5,23.5
albacore,apr-jun,0,167.5,23.5
albacore,apr-jun,0,168.5,23.5
albacore,apr-jun,0,169.5,23.5
albacore,apr-jun,0,170.5,23.5
albacore,apr-jun,0,171.5,23.5
albacore,apr-jun,0,172.5,23.5
albacore,apr-jun,0,173.5,23.5
albacore,apr-jun,0,174.5,23.5
albacore,apr-jun,0,175.5,23.5
albacore,apr-jun,0,176.5,23.5
albacore,apr-jun,0,177.5,23.5
albacore,apr-jun,0,178.5,23.5
albacore,apr-jun,0,-177.5,24.5
albacore,apr-jun,0,-174.5,24.5
albacore,apr-jun,0,-172.5,24.5
albacore,apr-jun,0,-171.5,24.5
albacore,apr-jun,0,-163.5,24.5
albacore,apr-jun,0,-162.5,24.5
albacore,apr-jun,0,-161.5,24.5
albacore,apr-jun,0,-160.5,24.5
albacore,apr-jun,0,-159.5,24.5
albacore,apr-jun,0,-158.5,24.5
albacore,apr-jun,0,-155.5,24.5
albacore,apr-jun,0,123.5,24.5
albacore,apr-jun,1,124.5,24.5
albacore,apr-jun,0,125.5,24.5
albacore,apr-jun,0,126.5,24.5
albacore,apr-jun,0,127.5,24.5
albacore,apr-jun,0,128.5,24.5
albacore,apr-jun,0,129.5,24.5
albacore,apr-jun,0,130.5,24.5
albacore,apr-jun,1,131.5,24.5
albacore,apr-jun,0,132.5,24.5
albacore,apr-jun,0,133.5,24.5
albacore,apr-jun,0,134.5,24.5
albacore,apr-jun,0,135.5,24.5
albacore,apr-jun,0,138.5,24.5
albacore,apr-jun,3,139.5,24.5
albacore,apr-jun,1,140.5,24.5
albacore,apr-jun,0,142.5,24.5
albacore,apr-jun,0,144.5,24.5
albacore,apr-jun,0,146.5,24.5
albacore,apr-jun,3,148.5,24.5
albacore,apr-jun,1,150.5,24.5
albacore,apr-jun,1,151.5,24.5
albacore,apr-jun,0,152.5,24.5
albacore,apr-jun,0,155.5,24.5
albacore,apr-jun,0,157.5,24.5
albacore,apr-jun,0,159.5,24.5
albacore,apr-jun,0,160.5,24.5
albacore,apr-jun,0,161.5,24.5
albacore,apr-jun,0,162.5,24.5
albacore,apr-jun,0,163.5,24.5
albacore,apr-jun,0,164.5,24.5
albacore,apr-jun,0,165.5,24.5
albacore,apr-jun,0,166.5,24.5
albacore,apr-jun,0,167.5,24.5
albacore,apr-jun,0,168.5,24.5
albacore,apr-jun,1,169.5,24.5
albacore,apr-jun,0,172.5,24.5
albacore,apr-jun,0,173.5,24.5
albacore,apr-jun,0,174.5,24.5
albacore,apr-jun,0,175.5,24.5
albacore,apr-jun,0,176.5,24.5
albacore,apr-jun,0,177.5,24.5
albacore,apr-jun,0,179.5,24.5
albacore,apr-jun,0,-175.5,25.5
albacore,apr-jun,0,-167.5,25.5
albacore,apr-jun,3,-166.5,25.5
albacore,apr-jun,0,-164.5,25.5
albacore,apr-jun,0,-163.5,25.5
albacore,apr-jun,0,-150.5,25.5
albacore,apr-jun,0,-50.5,25.5
albacore,apr-jun,0,-43.5,25.5
albacore,apr-jun,0,123.5,25.5
albacore,apr-jun,1,124.5,25.5
albacore,apr-jun,1,125.5,25.5
albacore,apr-jun,0,126.5,25.5
albacore,apr-jun,0,127.5,25.5
albacore,apr-jun,0,128.5,25.5
albacore,apr-jun,0,129.5,25.5
albacore,apr-jun,1,130.5,25.5
albacore,apr-jun,0,131.5,25.5
albacore,apr-jun,0,132.5,25.5
albacore,apr-jun,1,133.5,25.5
albacore,apr-jun,0,134.5,25.5
albacore,apr-jun,0,135.5,25.5
albacore,apr-jun,0,137.5,25.5
albacore,apr-jun,0,139.5,25.5
albacore,apr-jun,0,140.5,25.5
albacore,apr-jun,3,147.5,25.5
albacore,apr-jun,0,149.5,25.5
albacore,apr-jun,1,150.5,25.5
albacore,apr-jun,0,153.5,25.5
albacore,apr-jun,0,157.5,25.5
albacore,apr-jun,0,159.5,25.5
albacore,apr-jun,0,160.5,25.5
albacore,apr-jun,0,161.5,25.5
albacore,apr-jun,0,162.5,25.5
albacore,apr-jun,0,163.5,25.5
albacore,apr-jun,0,164.5,25.5
albacore,apr-jun,0,165.5,25.5
albacore,apr-jun,0,166.5,25.5
albacore,apr-jun,0,167.5,25.5
albacore,apr-jun,0,168.5,25.5
albacore,apr-jun,0,169.5,25.5
albacore,apr-jun,0,170.5,25.5
albacore,apr-jun,0,171.5,25.5
albacore,apr-jun,0,173.5,25.5
albacore,apr-jun,0,174.5,25.5
albacore,apr-jun,0,175.5,25.5
albacore,apr-jun,0,176.5,25.5
albacore,apr-jun,0,178.5,25.5
albacore,apr-jun,0,179.5,25.5
albacore,apr-jun,0,-170.5,26.5
albacore,apr-jun,0,-169.5,26.5
albacore,apr-jun,0,-165.5,26.5
albacore,apr-jun,0,-162.5,26.5
albacore,apr-jun,0,-154.5,26.5
albacore,apr-jun,1,124.5,26.5
albacore,apr-jun,0,125.5,26.5
albacore,apr-jun,0,126.5,26.5
albacore,apr-jun,0,127.5,26.5
albacore,apr-jun,0,128.5,26.5
albacore,apr-jun,0,129.5,26.5
albacore,apr-jun,0,130.5,26.5
albacore,apr-jun,0,131.5,26.5
albacore,apr-jun,2,132.5,26.5
albacore,apr-jun,1,133.5,26.5
albacore,apr-jun,0,134.5,26.5
albacore,apr-jun,0,135.5,26.5
albacore,apr-jun,0,139.5,26.5
albacore,apr-jun,0,140.5,26.5
albacore,apr-jun,0,142.5,26.5
albacore,apr-jun,0,146.5,26.5
albacore,apr-jun,0,147.5,26.5
albacore,apr-jun,0,148.5,26.5
albacore,apr-jun,3,149.5,26.5
albacore,apr-jun,0,154.5,26.5
albacore,apr-jun,0,155.5,26.5
albacore,apr-jun,0,156.5,26.5
albacore,apr-jun,0,157.5,26.5
albacore,apr-jun,0,158.5,26.5
albacore,apr-jun,0,159.5,26.5
albacore,apr-jun,0,160.5,26.5
albacore,apr-jun,0,163.5,26.5
albacore,apr-jun,0,164.5,26.5
albacore,apr-jun,0,166.5,26.5
albacore,apr-jun,0,167.5,26.5
albacore,apr-jun,0,171.5,26.5
albacore,apr-jun,0,172.5,26.5
albacore,apr-jun,0,174.5,26.5
albacore,apr-jun,0,176.5,26.5
albacore,apr-jun,0,-179.5,27.5
albacore,apr-jun,0,-173.5,27.5
albacore,apr-jun,0,-171.5,27.5
albacore,apr-jun,0,-163.5,27.5
