category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
volume,apr-jun,0,-106.5,3.5,87,5402107
volume,apr-jun,0,-103.5,3.5,87,5402104
volume,apr-jun,0,-102.5,3.5,87,5402101
volume,apr-jun,0,-99.5,3.5,87,5402100
volume,apr-jun,0,-35.5,3.5,41,5402034
volume,apr-jun,0,50.5,3.5,51,5102049
volume,apr-jun,1,51.5,3.5,51,5102051
volume,apr-jun,1,52.5,3.5,51,5102051
volume,apr-jun,0,53.5,3.5,51,5103052
volume,apr-jun,0,57.5,3.5,51,5102058
volume,apr-jun,0,59.5,3.5,51,5102058
volume,apr-jun,0,61.5,3.5,51,5102060
volume,apr-jun,0,62.5,3.5,51,5102061
volume,apr-jun,0,63.5,3.5,51,5102062
volume,apr-jun,0,68.5,3.5,51,5102068
volume,apr-jun,0,79.5,3.5,57,5102079
volume,apr-jun,0,87.5,3.5,57,5102087
volume,apr-jun,0,108.5,3.5,71,5102108
volume,apr-jun,0,122.5,3.5,71,5102121
volume,apr-jun,0,123.5,3.5,71,5102122
volume,apr-jun,2,133.5,3.5,71,5103133
volume,apr-jun,1,134.5,3.5,71,5103133
volume,apr-jun,1,135.5,3.5,71,5102135
volume,apr-jun,1,138.5,3.5,71,5102139
volume,apr-jun,0,139.5,3.5,71,5102139
volume,apr-jun,0,140.5,3.5,71,5102139
volume,apr-jun,0,144.5,3.5,71,5102143
volume,apr-jun,0,145.5,3.5,71,5102146
volume,apr-jun,0,146.5,3.5,71,5102146
volume,apr-jun,0,147.5,3.5,71,5102146
volume,apr-jun,0,148.5,3.5,71,5102148
volume,apr-jun,0,149.5,3.5,71,5102148
volume,apr-jun,1,150.5,3.5,71,5102150
volume,apr-jun,1,151.5,3.5,71,5102150
volume,apr-jun,1,152.5,3.5,71,5102153
volume,apr-jun,0,153.5,3.5,71,5103152
volume,apr-jun,0,154.5,3.5,71,5102154
volume,apr-jun,1,155.5,3.5,71,5102154
volume,apr-jun,0,156.5,3.5,71,5102155
volume,apr-jun,1,157.5,3.5,71,5102158
volume,apr-jun,0,158.5,3.5,71,5102159
volume,apr-jun,0,159.5,3.5,71,5102160
volume,apr-jun,0,160.5,3.5,71,5102161
volume,apr-jun,1,161.5,3.5,71,5102161
volume,apr-jun,1,162.5,3.5,71,5102161
volume,apr-jun,1,163.5,3.5,71,5102164
volume,apr-jun,1,164.5,3.5,71,5102163
volume,apr-jun,1,165.5,3.5,71,5102165
volume,apr-jun,1,166.5,3.5,71,5102165
volume,apr-jun,1,167.5,3.5,71,5102168
volume,apr-jun,4,169.5,3.5,71,5102168
volume,apr-jun,0,171.5,3.5,71,5102172
volume,apr-jun,0,172.5,3.5,71,5102173
volume,apr-jun,0,173.5,3.5,71,5102174
volume,apr-jun,0,178.5,3.5,71,5102179
volume,apr-jun,1,179.5,3.5,71,5102179
volume,apr-jun,1,-179.5,4.5,71,5403178
volume,apr-jun,4,-178.5,4.5,71,5403177
volume,apr-jun,1,-177.5,4.5,71,5403176
volume,apr-jun,1,-176.5,4.5,71,5403176
volume,apr-jun,1,-175.5,4.5,77,5404176
volume,apr-jun,2,-174.5,4.5,77,5404175
volume,apr-jun,2,-173.5,4.5,77,5403174
volume,apr-jun,3,-172.5,4.5,77,5403171
volume,apr-jun,1,-171.5,4.5,77,5403171
volume,apr-jun,1,-170.5,4.5,77,5403171
volume,apr-jun,2,-169.5,4.5,77,5403168
volume,apr-jun,3,-168.5,4.5,77,5403168
volume,apr-jun,1,-167.5,4.5,77,5403168
volume,apr-jun,1,-166.5,4.5,77,5403167
volume,apr-jun,2,-165.5,4.5,77,5403165
volume,apr-jun,2,-164.5,4.5,77,5403165
volume,apr-jun,2,-163.5,4.5,77,5403163
volume,apr-jun,3,-162.5,4.5,77,5403161
volume,apr-jun,3,-161.5,4.5,77,5403161
volume,apr-jun,2,-160.5,4.5,77,5403161
volume,apr-jun,3,-159.5,4.5,77,5403160
volume,apr-jun,3,-158.5,4.5,77,5403157
volume,apr-jun,1,-157.5,4.5,77,5403157
volume,apr-jun,1,-156.5,4.5,77,5403157
volume,apr-jun,1,-155.5,4.5,77,5405156
volume,apr-jun,1,-154.5,4.5,77,5403153
volume,apr-jun,1,-153.5,4.5,77,5403153
volume,apr-jun,1,-152.5,4.5,77,5403153
volume,apr-jun,1,-151.5,4.5,77,5403150
volume,apr-jun,1,-150.5,4.5,77,5403150
volume,apr-jun,1,-149.5,4.5,77,5403150
volume,apr-jun,1,-148.5,4.5,77,5403149
volume,apr-jun,0,-147.5,4.5,77,5403146
volume,apr-jun,1,-146.5,4.5,77,5403146
volume,apr-jun,0,-145.5,4.5,77,5403144
volume,apr-jun,0,-144.5,4.5,77,5403144
volume,apr-jun,0,-142.5,4.5,77,5403143
volume,apr-jun,0,-141.5,4.5,77,5403141
volume,apr-jun,0,-140.5,4.5,77,5403141
volume,apr-jun,0,-139.5,4.5,77,5403140
volume,apr-jun,0,-137.5,4.5,77,5403137
volume,apr-jun,0,-132.5,4.5,77,5403131
volume,apr-jun,0,-131.5,4.5,77,5403131
volume,apr-jun,0,-125.5,4.5,77,5403124
volume,apr-jun,0,-121.5,4.5,77,5403122
volume,apr-jun,0,-119.5,4.5,87,5403119
volume,apr-jun,0,-118.5,4.5,87,5403117
volume,apr-jun,0,-116.5,4.5,87,5403117
volume,apr-jun,0,-115.5,4.5,87,5403116
volume,apr-jun,0,-114.5,4.5,87,5403113
volume,apr-jun,0,-110.5,4.5,87,5403111
volume,apr-jun,0,-108.5,4.5,87,5403109
volume,apr-jun,0,-107.5,4.5,87,5403108
volume,apr-jun,0,-105.5,4.5,87,5403105
volume,apr-jun,0,-104.5,4.5,87,5403105
volume,apr-jun,0,-103.5,4.5,87,5403102
volume,apr-jun,0,-102.5,4.5,87,5403102
volume,apr-jun,0,-101.5,4.5,87,5404102
volume,apr-jun,0,-100.5,4.5,87,5405101
volume,apr-jun,0,-99.5,4.5,87,5405098
volume,apr-jun,0,-34.5,4.5,34,5403033
volume,apr-jun,0,-16.5,4.5,34,5403017
volume,apr-jun,0,51.5,4.5,51,5103052
volume,apr-jun,0,52.5,4.5,51,5103052
volume,apr-jun,0,58.5,4.5,51,5103059
volume,apr-jun,0,92.5,4.5,57,5103093
volume,apr-jun,0,99.5,4.5,57,5103099
volume,apr-jun,0,106.5,4.5,71,5103105
volume,apr-jun,0,124.5,4.5,71,5105125
volume,apr-jun,0,125.5,4.5,71,5105126
volume,apr-jun,0,127.5,4.5,71,5105126
volume,apr-jun,1,132.5,4.5,71,5103131
volume,apr-jun,1,133.5,4.5,71,5103133
volume,apr-jun,1,134.5,4.5,71,5103133
volume,apr-jun,1,135.5,4.5,71,5103136
volume,apr-jun,1,139.5,4.5,71,5103140
volume,apr-jun,0,140.5,4.5,71,5103140
volume,apr-jun,0,146.5,4.5,71,5103145
volume,apr-jun,1,147.5,4.5,71,5103148
volume,apr-jun,4,148.5,4.5,71,5103148
volume,apr-jun,1,149.5,4.5,71,5103148
volume,apr-jun,4,150.5,4.5,71,5103151
volume,apr-jun,1,151.5,4.5,71,5103151
volume,apr-jun,0,152.5,4.5,71,5103151
volume,apr-jun,1,153.5,4.5,71,5103152
volume,apr-jun,1,154.5,4.5,71,5103155
volume,apr-jun,0,155.5,4.5,71,5103156
volume,apr-jun,0,156.5,4.5,71,5103155
volume,apr-jun,1,157.5,4.5,71,5103156
volume,apr-jun,1,158.5,4.5,71,5103159
volume,apr-jun,1,159.5,4.5,71,5103160
volume,apr-jun,1,160.5,4.5,71,5103161
volume,apr-jun,1,161.5,4.5,71,5103162
volume,apr-jun,1,162.5,4.5,71,5103163
volume,apr-jun,1,163.5,4.5,71,5103163
volume,apr-jun,1,164.5,4.5,71,5103163
volume,apr-jun,0,165.5,4.5,71,5103165
volume,apr-jun,0,167.5,4.5,71,5103168
volume,apr-jun,0,171.5,4.5,71,5103171
volume,apr-jun,0,172.5,4.5,71,5103171
volume,apr-jun,0,177.5,4.5,71,5103177
volume,apr-jun,0,178.5,4.5,71,5103177
volume,apr-jun,0,179.5,4.5,71,5403179
volume,apr-jun,1,-179.5,5.5,71,5404178
volume,apr-jun,4,-178.5,5.5,71,5404178
volume,apr-jun,0,-177.5,5.5,71,5404178
volume,apr-jun,1,-176.5,5.5,71,5404177
volume,apr-jun,1,-175.5,5.5,77,5404176
volume,apr-jun,1,-174.5,5.5,77,5404175
volume,apr-jun,2,-173.5,5.5,77,5404174
volume,apr-jun,1,-172.5,5.5,77,5404171
volume,apr-jun,1,-171.5,5.5,77,5404170
volume,apr-jun,0,-170.5,5.5,77,5404170
volume,apr-jun,1,-169.5,5.5,77,5404170
volume,apr-jun,1,-168.5,5.5,77,5404168
volume,apr-jun,1,-167.5,5.5,77,5404168
volume,apr-jun,4,-166.5,5.5,77,5404167
volume,apr-jun,0,-165.5,5.5,77,5404165
volume,apr-jun,1,-164.5,5.5,77,5404163
volume,apr-jun,1,-163.5,5.5,77,5404163
volume,apr-jun,1,-162.5,5.5,77,5404163
volume,apr-jun,1,-161.5,5.5,77,5404162
volume,apr-jun,2,-160.5,5.5,77,5404161
volume,apr-jun,1,-159.5,5.5,77,5404160
volume,apr-jun,2,-158.5,5.5,77,5404159
volume,apr-jun,2,-157.5,5.5,77,5404158
volume,apr-jun,1,-156.5,5.5,77,5404156
volume,apr-jun,1,-155.5,5.5,77,5406155
volume,apr-jun,1,-154.5,5.5,77,5404153
volume,apr-jun,1,-153.5,5.5,77,5404152
volume,apr-jun,0,-152.5,5.5,77,5404152
volume,apr-jun,1,-151.5,5.5,77,5404152
volume,apr-jun,1,-150.5,5.5,77,5404149
volume,apr-jun,0,-149.5,5.5,77,5404149
volume,apr-jun,4,-148.5,5.5,77,5404149
volume,apr-jun,1,-147.5,5.5,77,5404147
volume,apr-jun,1,-146.5,5.5,77,5404147
volume,apr-jun,0,-145.5,5.5,77,5404144
volume,apr-jun,0,-144.5,5.5,77,5404143
volume,apr-jun,1,-143.5,5.5,77,5404143
volume,apr-jun,0,-142.5,5.5,77,5404141
volume,apr-jun,0,-141.5,5.5,77,5404140
volume,apr-jun,0,-140.5,5.5,77,5404140
volume,apr-jun,0,-136.5,5.5,77,5404135
volume,apr-jun,0,-133.5,5.5,77,5404132
volume,apr-jun,0,-132.5,5.5,77,5404132
volume,apr-jun,0,-131.5,5.5,77,5404130
volume,apr-jun,0,-130.5,5.5,77,5404129
volume,apr-jun,0,-128.5,5.5,77,5404127
volume,apr-jun,0,-124.5,5.5,77,5404124
volume,apr-jun,0,-123.5,5.5,77,5404122
volume,apr-jun,0,-120.5,5.5,87,5404119
volume,apr-jun,0,-119.5,5.5,87,5404119
volume,apr-jun,1,-118.5,5.5,87,5404117
volume,apr-jun,1,-117.5,5.5,87,5404117
volume,apr-jun,0,-116.5,5.5,87,5404117
volume,apr-jun,0,-115.5,5.5,87,5404116
volume,apr-jun,0,-109.5,5.5,87,5404109
volume,apr-jun,0,-104.5,5.5,87,5404105
volume,apr-jun,0,-103.5,5.5,87,5404104
volume,apr-jun,0,-101.5,5.5,87,5404102
volume,apr-jun,0,-50.5,5.5,41,5404050
volume,apr-jun,0,-49.5,5.5,41,5404050
volume,apr-jun,0,-15.5,5.5,34,5404015
volume,apr-jun,0,59.5,5.5,51,5104060
volume,apr-jun,0,82.5,5.5,57,5104081
volume,apr-jun,0,83.5,5.5,57,5104082
volume,apr-jun,0,107.5,5.5,71,5104108
volume,apr-jun,0,125.5,5.5,71,5105126
volume,apr-jun,0,126.5,5.5,71,5105126
volume,apr-jun,0,128.5,5.5,71,5105127
volume,apr-jun,2,131.5,5.5,71,5104132
volume,apr-jun,1,133.5,5.5,71,5104132
volume,apr-jun,1,134.5,5.5,71,5104133
volume,apr-jun,1,135.5,5.5,71,5104136
volume,apr-jun,1,139.5,5.5,71,5104138
volume,apr-jun,0,140.5,5.5,71,5104139
volume,apr-jun,0,145.5,5.5,71,5104146
volume,apr-jun,0,146.5,5.5,71,5104146
volume,apr-jun,0,147.5,5.5,71,5104146
volume,apr-jun,1,148.5,5.5,71,5104148
volume,apr-jun,0,150.5,5.5,71,5104149
volume,apr-jun,1,151.5,5.5,71,5104151
volume,apr-jun,0,152.5,5.5,71,5104153
volume,apr-jun,0,153.5,5.5,71,5104154
volume,apr-jun,0,154.5,5.5,71,5104155
volume,apr-jun,0,155.5,5.5,71,5104155
volume,apr-jun,0,156.5,5.5,71,5104156
volume,apr-jun,1,157.5,5.5,71,5104156
volume,apr-jun,1,158.5,5.5,71,5104159
volume,apr-jun,1,159.5,5.5,71,5104160
volume,apr-jun,1,160.5,5.5,71,5104161
volume,apr-jun,0,161.5,5.5,71,5104161
volume,apr-jun,0,163.5,5.5,71,5104164
volume,apr-jun,0,164.5,5.5,71,5104164
volume,apr-jun,0,165.5,5.5,71,5104164
volume,apr-jun,0,166.5,5.5,71,5104165
volume,apr-jun,1,167.5,5.5,71,5104168
volume,apr-jun,0,170.5,5.5,71,5104171
volume,apr-jun,0,173.5,5.5,71,5104172
volume,apr-jun,0,174.5,5.5,71,5104174
volume,apr-jun,0,176.5,5.5,71,5104177
volume,apr-jun,1,-179.5,6.5,71,5405179
volume,apr-jun,1,-178.5,6.5,71,5405177
volume,apr-jun,1,-177.5,6.5,71,5405176
volume,apr-jun,1,-176.5,6.5,71,5405176
volume,apr-jun,1,-175.5,6.5,77,5406176
volume,apr-jun,1,-174.5,6.5,77,5405173
volume,apr-jun,1,-173.5,6.5,77,5405174
volume,apr-jun,1,-172.5,6.5,77,5405171
volume,apr-jun,0,-171.5,6.5,77,5406170
volume,apr-jun,0,-170.5,6.5,77,5405169
volume,apr-jun,0,-169.5,6.5,77,5405170
volume,apr-jun,0,-168.5,6.5,77,5405168
volume,apr-jun,0,-167.5,6.5,77,5407167
volume,apr-jun,0,-166.5,6.5,77,5407167
volume,apr-jun,0,-165.5,6.5,77,5405165
volume,apr-jun,1,-164.5,6.5,77,5405163
volume,apr-jun,0,-163.5,6.5,77,5405163
volume,apr-jun,0,-162.5,6.5,77,5405162
volume,apr-jun,0,-161.5,6.5,77,5405162
volume,apr-jun,1,-160.5,6.5,77,5405159
volume,apr-jun,1,-159.5,6.5,77,5405159
volume,apr-jun,1,-158.5,6.5,77,5405158
volume,apr-jun,1,-157.5,6.5,77,5405158
volume,apr-jun,0,-156.5,6.5,77,5405155
volume,apr-jun,0,-155.5,6.5,77,5405154
volume,apr-jun,0,-154.5,6.5,77,5405153
volume,apr-jun,0,-153.5,6.5,77,5405152
volume,apr-jun,1,-152.5,6.5,77,5405151
volume,apr-jun,1,-151.5,6.5,77,5405150
volume,apr-jun,1,-150.5,6.5,77,5405150
volume,apr-jun,1,-149.5,6.5,77,5405149
volume,apr-jun,0,-148.5,6.5,77,5405149
volume,apr-jun,1,-147.5,6.5,77,5405148
volume,apr-jun,0,-146.5,6.5,77,5405145
volume,apr-jun,0,-145.5,6.5,77,5405144
volume,apr-jun,0,-141.5,6.5,77,5405141
volume,apr-jun,0,-140.5,6.5,77,5405140
volume,apr-jun,0,-138.5,6.5,77,5406137
volume,apr-jun,0,-135.5,6.5,77,5405134
volume,apr-jun,0,-134.5,6.5,77,5405133
volume,apr-jun,0,-133.5,6.5,77,5405132
volume,apr-jun,0,-131.5,6.5,77,5405132
volume,apr-jun,0,-130.5,6.5,77,5405131
volume,apr-jun,0,-128.5,6.5,77,5405127
volume,apr-jun,0,-127.5,6.5,77,5405126
volume,apr-jun,0,-126.5,6.5,77,5405126
volume,apr-jun,0,-125.5,6.5,77,5405124
volume,apr-jun,0,-124.5,6.5,77,5405124
volume,apr-jun,1,-123.5,6.5,77,5407122
volume,apr-jun,0,-122.5,6.5,77,5406121
volume,apr-jun,0,-121.5,6.5,77,5405122
volume,apr-jun,0,-120.5,6.5,77,5405120
volume,apr-jun,0,-119.5,6.5,77,5405120
volume,apr-jun,1,-118.5,6.5,77,5405118
volume,apr-jun,1,-117.5,6.5,77,5405118
volume,apr-jun,0,-116.5,6.5,77,5405116
volume,apr-jun,0,-115.5,6.5,77,5405114
volume,apr-jun,0,-114.5,6.5,77,5405113
volume,apr-jun,0,-113.5,6.5,77,5405113
volume,apr-jun,0,-112.5,6.5,77,5405113
volume,apr-jun,0,-109.5,6.5,77,5405108
volume,apr-jun,0,-107.5,6.5,77,5405106
volume,apr-jun,0,-103.5,6.5,77,5405103
volume,apr-jun,0,-34.5,6.5,34,5405035
volume,apr-jun,0,107.5,6.5,71,5105108
volume,apr-jun,0,108.5,6.5,71,5106109
volume,apr-jun,1,126.5,6.5,71,5105126
volume,apr-jun,0,127.5,6.5,71,5105126
volume,apr-jun,0,129.5,6.5,71,5105129
volume,apr-jun,2,130.5,6.5,71,5105131
volume,apr-jun,1,132.5,6.5,71,5105132
volume,apr-jun,1,134.5,6.5,71,5105133
volume,apr-jun,1,135.5,6.5,71,5105136
volume,apr-jun,1,139.5,6.5,71,5105140
volume,apr-jun,1,142.5,6.5,71,5107142
volume,apr-jun,0,143.5,6.5,71,5105144
volume,apr-jun,0,144.5,6.5,71,5106144
volume,apr-jun,0,146.5,6.5,71,5105146
volume,apr-jun,0,147.5,6.5,71,5105146
volume,apr-jun,0,148.5,6.5,71,5106149
volume,apr-jun,0,150.5,6.5,71,5105149
volume,apr-jun,1,151.5,6.5,71,5105152
volume,apr-jun,0,152.5,6.5,71,5107153
volume,apr-jun,0,153.5,6.5,71,5107153
volume,apr-jun,0,154.5,6.5,71,5105154
volume,apr-jun,0,155.5,6.5,71,5105154
volume,apr-jun,0,156.5,6.5,71,5105155
volume,apr-jun,0,158.5,6.5,71,5105159
volume,apr-jun,0,159.5,6.5,71,5105159
volume,apr-jun,0,161.5,6.5,71,5105161
volume,apr-jun,0,164.5,6.5,71,5107164
volume,apr-jun,0,165.5,6.5,71,5105164
volume,apr-jun,0,172.5,6.5,71,5105171
volume,apr-jun,0,173.5,6.5,71,5105172
volume,apr-jun,0,174.5,6.5,71,5107175
volume,apr-jun,0,175.5,6.5,71,5107175
volume,apr-jun,0,176.5,6.5,71,5105176
volume,apr-jun,0,177.5,6.5,71,5105178
volume,apr-jun,0,-179.5,7.5,71,5406179
volume,apr-jun,0,-178.5,7.5,71,5406179
volume,apr-jun,1,-177.5,7.5,71,5406176
volume,apr-jun,0,-175.5,7.5,77,5406174
volume,apr-jun,0,-174.5,7.5,77,5406174
volume,apr-jun,1,-173.5,7.5,77,5406174
volume,apr-jun,0,-170.5,7.5,77,5406169
volume,apr-jun,0,-169.5,7.5,77,5406169
volume,apr-jun,1,-168.5,7.5,77,5406169
volume,apr-jun,1,-167.5,7.5,77,5407167
volume,apr-jun,0,-166.5,7.5,77,5407167
volume,apr-jun,0,-164.5,7.5,77,5406163
volume,apr-jun,1,-163.5,7.5,77,5406162
volume,apr-jun,1,-162.5,7.5,77,5406161
volume,apr-jun,0,-161.5,7.5,77,5406161
volume,apr-jun,1,-160.5,7.5,77,5406159
volume,apr-jun,0,-159.5,7.5,77,5406158
volume,apr-jun,0,-157.5,7.5,77,5406156
volume,apr-jun,0,-156.5,7.5,77,5407155
volume,apr-jun,0,-155.5,7.5,77,5406154
volume,apr-jun,0,-154.5,7.5,77,5406153
volume,apr-jun,0,-152.5,7.5,77,5406152
volume,apr-jun,0,-151.5,7.5,77,5406152
volume,apr-jun,1,-150.5,7.5,77,5406149
volume,apr-jun,0,-148.5,7.5,77,5406149
volume,apr-jun,0,-147.5,7.5,77,5406147
volume,apr-jun,0,-141.5,7.5,77,5406141
volume,apr-jun,0,-140.5,7.5,77,5406139
volume,apr-jun,0,-136.5,7.5,77,5406135
volume,apr-jun,0,-135.5,7.5,77,5406135
volume,apr-jun,0,-134.5,7.5,77,5406133
volume,apr-jun,0,-133.5,7.5,77,5406132
volume,apr-jun,0,-132.5,7.5,77,5406132
volume,apr-jun,0,-127.5,7.5,77,5406126
volume,apr-jun,0,-126.5,7.5,77,5406125
volume,apr-jun,0,-124.5,7.5,77,5406125
volume,apr-jun,0,-122.5,7.5,77,5406123
volume,apr-jun,0,-120.5,7.5,77,5406120
volume,apr-jun,0,-119.5,7.5,77,5406120
volume,apr-jun,0,-117.5,7.5,77,5406118
volume,apr-jun,0,-116.5,7.5,77,5406115
volume,apr-jun,0,-115.5,7.5,77,5406114
volume,apr-jun,0,-109.5,7.5,77,5406110
volume,apr-jun,0,-91.5,7.5,77,5406090
volume,apr-jun,0,-49.5,7.5,31,5406050
volume,apr-jun,0,109.5,7.5,71,5106110
volume,apr-jun,0,110.5,7.5,71,5106111
volume,apr-jun,0,126.5,7.5,71,5106126
volume,apr-jun,1,127.5,7.5,71,5106126
volume,apr-jun,1,128.5,7.5,71,5106129
volume,apr-jun,1,129.5,7.5,71,5106129
volume,apr-jun,1,131.5,7.5,71,5106132
volume,apr-jun,1,134.5,7.5,71,5106133
volume,apr-jun,1,135.5,7.5,71,5106134
volume,apr-jun,1,139.5,7.5,71,5106140
volume,apr-jun,0,141.5,7.5,71,5107142
volume,apr-jun,0,142.5,7.5,71,5107142
volume,apr-jun,0,143.5,7.5,71,5106143
volume,apr-jun,0,145.5,7.5,71,5106145
volume,apr-jun,0,146.5,7.5,71,5106145
volume,apr-jun,0,149.5,7.5,71,5106149
volume,apr-jun,0,150.5,7.5,71,5106149
volume,apr-jun,0,151.5,7.5,71,5106152
volume,apr-jun,0,152.5,7.5,71,5107153
volume,apr-jun,0,153.5,7.5,71,5107153
volume,apr-jun,0,154.5,7.5,71,5106154
volume,apr-jun,0,156.5,7.5,71,5106156
volume,apr-jun,0,158.5,7.5,71,5106159
volume,apr-jun,0,159.5,7.5,71,5106159
volume,apr-jun,0,160.5,7.5,71,5106159
volume,apr-jun,0,161.5,7.5,71,5106161
volume,apr-jun,0,164.5,7.5,71,5107164
volume,apr-jun,0,165.5,7.5,71,5106164
volume,apr-jun,0,166.5,7.5,71,5106166
volume,apr-jun,0,167.5,7.5,71,5106166
volume,apr-jun,0,169.5,7.5,71,5107169
volume,apr-jun,0,170.5,7.5,71,5108170
volume,apr-jun,0,171.5,7.5,71,5108170
volume,apr-jun,1,172.5,7.5,71,5106171
volume,apr-jun,1,173.5,7.5,71,5106173
volume,apr-jun,0,174.5,7.5,71,5107175
volume,apr-jun,0,175.5,7.5,71,5107175
volume,apr-jun,0,176.5,7.5,71,5106175
volume,apr-jun,0,177.5,7.5,71,5106178
volume,apr-jun,0,179.5,7.5,71,5406179
volume,apr-jun,0,-179.5,8.5,71,5407179
volume,apr-jun,0,-176.5,8.5,71,5407176
volume,apr-jun,0,-175.5,8.5,77,5407176
volume,apr-jun,0,-174.5,8.5,77,5407175
volume,apr-jun,0,-173.5,8.5,77,5407173
volume,apr-jun,0,-172.5,8.5,77,5407171
volume,apr-jun,0,-171.5,8.5,77,5407170
volume,apr-jun,1,-170.5,8.5,77,5407169
volume,apr-jun,0,-169.5,8.5,77,5407169
volume,apr-jun,0,-168.5,8.5,77,5407169
volume,apr-jun,0,-167.5,8.5,77,5407167
volume,apr-jun,0,-166.5,8.5,77,5407167
volume,apr-jun,0,-165.5,8.5,77,5407165
volume,apr-jun,0,-163.5,8.5,77,5407164
volume,apr-jun,0,-162.5,8.5,77,5407163
volume,apr-jun,1,-161.5,8.5,77,5407162
volume,apr-jun,0,-160.5,8.5,77,5407160
volume,apr-jun,0,-159.5,8.5,77,5407158
volume,apr-jun,0,-158.5,8.5,77,5407158
volume,apr-jun,0,-157.5,8.5,77,5407158
volume,apr-jun,0,-156.5,8.5,77,5407155
volume,apr-jun,0,-154.5,8.5,77,5407154
volume,apr-jun,0,-153.5,8.5,77,5407154
volume,apr-jun,0,-152.5,8.5,77,5407153
volume,apr-jun,0,-151.5,8.5,77,5407150
volume,apr-jun,0,-150.5,8.5,77,5407150
volume,apr-jun,0,-149.5,8.5,77,5407150
volume,apr-jun,0,-146.5,8.5,77,5407147
volume,apr-jun,0,-139.5,8.5,77,5407138
volume,apr-jun,0,-137.5,8.5,77,5407137
volume,apr-jun,0,-136.5,8.5,77,5407137
volume,apr-jun,0,-135.5,8.5,77,5407134
volume,apr-jun,0,-134.5,8.5,77,5407133
volume,apr-jun,0,-133.5,8.5,77,5407132
volume,apr-jun,0,-131.5,8.5,77,5407132
volume,apr-jun,0,-130.5,8.5,77,5407131
volume,apr-jun,0,-129.5,8.5,77,5407128
volume,apr-jun,0,-127.5,8.5,77,5407126
volume,apr-jun,0,-119.5,8.5,77,5407120
volume,apr-jun,0,-49.5,8.5,31,5407049
volume,apr-jun,0,-34.5,8.5,34,5407033
volume,apr-jun,0,-26.5,8.5,34,5407027
volume,apr-jun,0,-25.5,8.5,34,5407024
volume,apr-jun,0,109.5,8.5,71,5107110
volume,apr-jun,0,110.5,8.5,71,5107110
volume,apr-jun,1,127.5,8.5,71,5107126
volume,apr-jun,0,128.5,8.5,71,5107129
volume,apr-jun,0,129.5,8.5,71,5107129
volume,apr-jun,1,131.5,8.5,71,5107131
volume,apr-jun,1,134.5,8.5,71,5107133
volume,apr-jun,1,139.5,8.5,71,5107138
volume,apr-jun,0,142.5,8.5,71,5107141
volume,apr-jun,0,143.5,8.5,71,5107142
volume,apr-jun,0,146.5,8.5,71,5107146
volume,apr-jun,0,147.5,8.5,71,5107146
volume,apr-jun,0,150.5,8.5,71,5107149
volume,apr-jun,0,152.5,8.5,71,5107151
volume,apr-jun,0,153.5,8.5,71,5107153
volume,apr-jun,0,156.5,8.5,71,5107156
volume,apr-jun,0,157.5,8.5,71,5107158
volume,apr-jun,0,161.5,8.5,71,5107162
volume,apr-jun,0,162.5,8.5,71,5107163
volume,apr-jun,0,163.5,8.5,71,5107163
volume,apr-jun,0,164.5,8.5,71,5107163
volume,apr-jun,0,167.5,8.5,71,5107167
volume,apr-jun,0,171.5,8.5,71,5108170
volume,apr-jun,0,172.5,8.5,71,5107171
volume,apr-jun,0,173.5,8.5,71,5107173
volume,apr-jun,3,174.5,8.5,71,5107173
volume,apr-jun,0,175.5,8.5,71,5107175
volume,apr-jun,0,176.5,8.5,71,5107175
volume,apr-jun,0,178.5,8.5,71,5107178
volume,apr-jun,0,179.5,8.5,71,5107178
volume,apr-jun,0,-179.5,9.5,71,5408179
volume,apr-jun,0,-178.5,9.5,71,5408177
volume,apr-jun,1,-177.5,9.5,71,5408176
volume,apr-jun,1,-176.5,9.5,71,5408176
volume,apr-jun,1,-175.5,9.5,77,5408176
volume,apr-jun,0,-174.5,9.5,77,5410173
volume,apr-jun,1,-173.5,9.5,77,5408174
volume,apr-jun,1,-172.5,9.5,77,5408171
volume,apr-jun,0,-171.5,9.5,77,5410170
volume,apr-jun,0,-170.5,9.5,77,5410170
volume,apr-jun,1,-169.5,9.5,77,5408169
volume,apr-jun,0,-168.5,9.5,77,5408167
volume,apr-jun,0,-167.5,9.5,77,5408167
volume,apr-jun,0,-166.5,9.5,77,5408167
volume,apr-jun,0,-165.5,9.5,77,5408165
volume,apr-jun,0,-164.5,9.5,77,5408163
volume,apr-jun,0,-163.5,9.5,77,5408162
volume,apr-jun,1,-162.5,9.5,77,5408162
volume,apr-jun,0,-161.5,9.5,77,5408162
volume,apr-jun,0,-160.5,9.5,77,5408159
volume,apr-jun,0,-159.5,9.5,77,5408158
volume,apr-jun,0,-158.5,9.5,77,5408158
volume,apr-jun,0,-157.5,9.5,77,5408156
volume,apr-jun,0,-156.5,9.5,77,5408155
volume,apr-jun,0,-152.5,9.5,77,5408151
volume,apr-jun,0,-151.5,9.5,77,5410152
volume,apr-jun,0,-150.5,9.5,77,5408150
volume,apr-jun,0,-149.5,9.5,77,5408150
volume,apr-jun,0,-148.5,9.5,77,5408149
volume,apr-jun,0,-140.5,9.5,77,5408141
volume,apr-jun,0,-133.5,9.5,77,5408134
