category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
volume,jul-sept,0,177.5,19.5,71,5118178
volume,jul-sept,0,179.5,19.5,71,5118179
volume,jul-sept,0,-173.5,20.5,77,5419174
volume,jul-sept,0,-172.5,20.5,77,5419172
volume,jul-sept,0,-171.5,20.5,77,5419170
volume,jul-sept,0,-170.5,20.5,77,5419169
volume,jul-sept,0,-168.5,20.5,77,5419169
volume,jul-sept,1,-167.5,20.5,77,5419166
volume,jul-sept,1,-166.5,20.5,77,5419166
volume,jul-sept,0,-165.5,20.5,77,5419166
volume,jul-sept,1,-164.5,20.5,77,5419164
volume,jul-sept,2,-163.5,20.5,77,5420162
volume,jul-sept,1,-162.5,20.5,77,5420162
volume,jul-sept,1,-161.5,20.5,77,5419160
volume,jul-sept,0,120.5,20.5,71,5119120
volume,jul-sept,0,127.5,20.5,71,5119126
volume,jul-sept,0,128.5,20.5,71,5119128
volume,jul-sept,0,129.5,20.5,71,5119130
volume,jul-sept,1,131.5,20.5,71,5119132
volume,jul-sept,1,132.5,20.5,71,5119132
volume,jul-sept,0,134.5,20.5,71,5119133
volume,jul-sept,0,137.5,20.5,71,5119138
volume,jul-sept,0,139.5,20.5,71,5119139
volume,jul-sept,0,144.5,20.5,71,5119145
volume,jul-sept,0,145.5,20.5,71,5119146
volume,jul-sept,1,146.5,20.5,71,5119147
volume,jul-sept,0,148.5,20.5,71,5119147
volume,jul-sept,0,154.5,20.5,71,5119153
volume,jul-sept,0,155.5,20.5,71,5119156
volume,jul-sept,0,157.5,20.5,71,5119157
volume,jul-sept,0,161.5,20.5,71,5119160
volume,jul-sept,0,162.5,20.5,71,5119161
volume,jul-sept,0,163.5,20.5,71,5119164
volume,jul-sept,0,168.5,20.5,71,5119167
volume,jul-sept,0,169.5,20.5,71,5119169
volume,jul-sept,0,170.5,20.5,71,5119169
volume,jul-sept,0,171.5,20.5,71,5119172
volume,jul-sept,0,172.5,20.5,71,5119172
volume,jul-sept,0,173.5,20.5,71,5119172
volume,jul-sept,0,174.5,20.5,71,5119173
volume,jul-sept,0,175.5,20.5,71,5119176
volume,jul-sept,0,177.5,20.5,71,5119176
volume,jul-sept,1,-179.5,21.5,61,5420178
volume,jul-sept,1,-177.5,21.5,61,5421177
volume,jul-sept,1,-176.5,21.5,61,5420175
volume,jul-sept,0,-175.5,21.5,77,5420174
volume,jul-sept,1,-174.5,21.5,77,5421174
volume,jul-sept,1,-173.5,21.5,77,5421174
volume,jul-sept,1,-171.5,21.5,77,5420172
volume,jul-sept,0,-169.5,21.5,77,5420168
volume,jul-sept,0,-168.5,21.5,77,5420168
volume,jul-sept,0,-167.5,21.5,77,5420168
volume,jul-sept,1,-166.5,21.5,77,5420166
volume,jul-sept,1,-165.5,21.5,77,5420166
volume,jul-sept,1,-164.5,21.5,77,5420163
volume,jul-sept,1,-163.5,21.5,77,5420162
volume,jul-sept,1,-162.5,21.5,77,5420162
volume,jul-sept,0,-161.5,21.5,77,5420160
volume,jul-sept,0,-35.5,21.5,34,5420034
volume,jul-sept,0,-34.5,21.5,34,5420033
volume,jul-sept,0,121.5,21.5,61,5120120
volume,jul-sept,0,122.5,21.5,61,5120121
volume,jul-sept,0,123.5,21.5,61,5120122
volume,jul-sept,0,127.5,21.5,61,5120128
volume,jul-sept,0,128.5,21.5,61,5120128
volume,jul-sept,0,129.5,21.5,61,5120130
volume,jul-sept,0,130.5,21.5,61,5120130
volume,jul-sept,0,131.5,21.5,61,5120130
volume,jul-sept,0,132.5,21.5,61,5120133
volume,jul-sept,0,133.5,21.5,61,5120133
volume,jul-sept,0,135.5,21.5,61,5120134
volume,jul-sept,0,139.5,21.5,61,5120140
volume,jul-sept,0,140.5,21.5,61,5120140
volume,jul-sept,0,141.5,21.5,61,5120140
volume,jul-sept,0,142.5,21.5,61,5120142
volume,jul-sept,0,143.5,21.5,61,5120142
volume,jul-sept,1,144.5,21.5,61,5120145
volume,jul-sept,0,146.5,21.5,61,5120147
volume,jul-sept,0,147.5,21.5,61,5120148
volume,jul-sept,0,149.5,21.5,61,5120149
volume,jul-sept,0,152.5,21.5,61,5120152
volume,jul-sept,0,155.5,21.5,61,5120156
volume,jul-sept,0,160.5,21.5,61,5120159
volume,jul-sept,0,161.5,21.5,61,5120160
volume,jul-sept,1,162.5,21.5,61,5120162
volume,jul-sept,1,163.5,21.5,61,5120162
volume,jul-sept,0,164.5,21.5,61,5120163
volume,jul-sept,0,166.5,21.5,61,5120167
volume,jul-sept,1,167.5,21.5,61,5122168
volume,jul-sept,1,168.5,21.5,61,5120167
volume,jul-sept,1,169.5,21.5,61,5120170
volume,jul-sept,0,170.5,21.5,61,5120169
volume,jul-sept,0,171.5,21.5,61,5120172
volume,jul-sept,0,173.5,21.5,61,5120174
volume,jul-sept,1,176.5,21.5,61,5120176
volume,jul-sept,1,177.5,21.5,61,5120176
volume,jul-sept,1,178.5,21.5,61,5120179
volume,jul-sept,0,-178.5,22.5,61,5421178
volume,jul-sept,0,-168.5,22.5,77,5421168
volume,jul-sept,0,-164.5,22.5,77,5421165
volume,jul-sept,0,-35.5,22.5,34,5421036
volume,jul-sept,0,124.5,22.5,61,5121124
volume,jul-sept,0,128.5,22.5,61,5121129
volume,jul-sept,0,129.5,22.5,61,5121129
volume,jul-sept,0,130.5,22.5,61,5121129
volume,jul-sept,0,131.5,22.5,61,5121131
volume,jul-sept,1,132.5,22.5,61,5123133
volume,jul-sept,0,133.5,22.5,61,5123133
volume,jul-sept,0,134.5,22.5,61,5123133
volume,jul-sept,0,135.5,22.5,61,5121136
volume,jul-sept,0,137.5,22.5,61,5122138
volume,jul-sept,0,139.5,22.5,61,5121138
volume,jul-sept,0,145.5,22.5,61,5123145
volume,jul-sept,0,146.5,22.5,61,5121145
volume,jul-sept,4,147.5,22.5,61,5121146
volume,jul-sept,0,148.5,22.5,61,5121147
volume,jul-sept,0,152.5,22.5,61,5121152
volume,jul-sept,0,153.5,22.5,61,5121152
volume,jul-sept,0,155.5,22.5,61,5121156
volume,jul-sept,0,158.5,22.5,61,5122159
volume,jul-sept,1,159.5,22.5,61,5121160
volume,jul-sept,0,160.5,22.5,61,5121159
volume,jul-sept,0,164.5,22.5,61,5121164
volume,jul-sept,0,165.5,22.5,61,5121166
volume,jul-sept,0,166.5,22.5,61,5121167
volume,jul-sept,0,167.5,22.5,61,5122168
volume,jul-sept,0,168.5,22.5,61,5121168
volume,jul-sept,1,171.5,22.5,61,5121171
volume,jul-sept,1,173.5,22.5,61,5121172
volume,jul-sept,1,174.5,22.5,61,5121173
volume,jul-sept,0,176.5,22.5,61,5121175
volume,jul-sept,0,179.5,22.5,61,5121178
volume,jul-sept,0,-179.5,23.5,61,5422178
volume,jul-sept,0,-178.5,23.5,61,5422178
volume,jul-sept,0,-168.5,23.5,77,5422169
volume,jul-sept,0,-162.5,23.5,77,5422163
volume,jul-sept,0,-161.5,23.5,77,5422160
volume,jul-sept,0,-34.5,23.5,34,5423033
volume,jul-sept,0,122.5,23.5,61,5122121
volume,jul-sept,0,124.5,23.5,61,5122125
volume,jul-sept,0,125.5,23.5,61,5122126
volume,jul-sept,0,126.5,23.5,61,5122126
volume,jul-sept,0,129.5,23.5,61,5122130
volume,jul-sept,0,130.5,23.5,61,5122130
volume,jul-sept,0,132.5,23.5,61,5122132
volume,jul-sept,0,133.5,23.5,61,5122132
volume,jul-sept,1,134.5,23.5,61,5123133
volume,jul-sept,0,137.5,23.5,61,5124137
volume,jul-sept,0,138.5,23.5,61,5122138
volume,jul-sept,0,139.5,23.5,61,5122138
volume,jul-sept,0,141.5,23.5,61,5122142
volume,jul-sept,0,142.5,23.5,61,5122143
volume,jul-sept,0,143.5,23.5,61,5122143
volume,jul-sept,0,144.5,23.5,61,5122143
volume,jul-sept,0,145.5,23.5,61,5122144
volume,jul-sept,0,146.5,23.5,61,5122147
volume,jul-sept,0,148.5,23.5,61,5122147
volume,jul-sept,0,151.5,23.5,61,5123150
volume,jul-sept,0,153.5,23.5,61,5122154
volume,jul-sept,0,154.5,23.5,61,5122155
volume,jul-sept,0,163.5,23.5,61,5122164
volume,jul-sept,0,164.5,23.5,61,5122164
volume,jul-sept,0,166.5,23.5,61,5122167
volume,jul-sept,0,167.5,23.5,61,5122168
volume,jul-sept,0,172.5,23.5,61,5122173
volume,jul-sept,0,175.5,23.5,61,5122174
volume,jul-sept,0,177.5,23.5,61,5122176
volume,jul-sept,0,178.5,23.5,61,5122179
volume,jul-sept,0,-179.5,24.5,61,5123179
volume,jul-sept,0,-177.5,24.5,61,5423178
volume,jul-sept,0,-175.5,24.5,77,5423175
volume,jul-sept,0,-173.5,24.5,77,5424174
volume,jul-sept,0,-172.5,24.5,77,5423171
volume,jul-sept,0,-171.5,24.5,77,5423170
volume,jul-sept,0,-170.5,24.5,77,5423170
volume,jul-sept,0,-164.5,24.5,77,5423164
volume,jul-sept,0,-163.5,24.5,77,5423164
volume,jul-sept,0,-162.5,24.5,77,5425161
volume,jul-sept,0,-35.5,24.5,34,5423036
volume,jul-sept,0,127.5,24.5,61,5123126
volume,jul-sept,0,128.5,24.5,61,5123127
volume,jul-sept,0,129.5,24.5,61,5123128
volume,jul-sept,0,132.5,24.5,61,5123132
volume,jul-sept,0,133.5,24.5,61,5123132
volume,jul-sept,0,134.5,24.5,61,5123133
volume,jul-sept,0,135.5,24.5,61,5124135
volume,jul-sept,0,138.5,24.5,61,5123139
volume,jul-sept,0,139.5,24.5,61,5123139
volume,jul-sept,0,140.5,24.5,61,5123139
volume,jul-sept,1,143.5,24.5,61,5123144
volume,jul-sept,0,144.5,24.5,61,5123144
volume,jul-sept,0,145.5,24.5,61,5123144
volume,jul-sept,0,146.5,24.5,61,5123146
volume,jul-sept,0,147.5,24.5,61,5124146
volume,jul-sept,0,149.5,24.5,61,5123150
volume,jul-sept,3,150.5,24.5,61,5123150
volume,jul-sept,0,151.5,24.5,61,5125151
volume,jul-sept,0,154.5,24.5,61,5123155
volume,jul-sept,0,156.5,24.5,61,5123155
volume,jul-sept,0,157.5,24.5,61,5123157
volume,jul-sept,0,158.5,24.5,61,5123159
volume,jul-sept,0,161.5,24.5,61,5123162
volume,jul-sept,0,162.5,24.5,61,5123163
volume,jul-sept,0,163.5,24.5,61,5123163
volume,jul-sept,0,164.5,24.5,61,5123163
volume,jul-sept,0,165.5,24.5,61,5123166
volume,jul-sept,0,166.5,24.5,61,5123166
volume,jul-sept,0,168.5,24.5,61,5123169
volume,jul-sept,0,171.5,24.5,61,5123170
volume,jul-sept,0,173.5,24.5,61,5124174
volume,jul-sept,0,178.5,24.5,61,5123179
volume,jul-sept,0,-165.5,25.5,77,5424166
volume,jul-sept,0,-161.5,25.5,77,5424160
volume,jul-sept,0,-158.5,25.5,77,5424158
volume,jul-sept,0,-34.5,25.5,34,5425034
volume,jul-sept,0,124.5,25.5,61,5126125
volume,jul-sept,0,127.5,25.5,61,5124128
volume,jul-sept,0,128.5,25.5,61,5124128
volume,jul-sept,0,129.5,25.5,61,5124128
volume,jul-sept,0,131.5,25.5,61,5124131
volume,jul-sept,0,132.5,25.5,61,5124133
volume,jul-sept,0,133.5,25.5,61,5124133
volume,jul-sept,0,134.5,25.5,61,5126135
volume,jul-sept,0,135.5,25.5,61,5126135
volume,jul-sept,0,136.5,25.5,61,5124137
volume,jul-sept,0,139.5,25.5,61,5124138
volume,jul-sept,0,144.5,25.5,61,5126143
volume,jul-sept,0,147.5,25.5,61,5125148
volume,jul-sept,0,148.5,25.5,61,5125149
volume,jul-sept,4,150.5,25.5,61,5124149
volume,jul-sept,0,153.5,25.5,61,5124152
volume,jul-sept,0,160.5,25.5,61,5124159
volume,jul-sept,0,162.5,25.5,61,5125163
volume,jul-sept,0,164.5,25.5,61,5124164
volume,jul-sept,0,168.5,25.5,61,5124169
volume,jul-sept,0,174.5,25.5,61,5125173
volume,jul-sept,0,-168.5,26.5,77,5425168
volume,jul-sept,0,-161.5,26.5,77,5425160
volume,jul-sept,0,-160.5,26.5,77,5425160
volume,jul-sept,0,-159.5,26.5,77,5425158
volume,jul-sept,0,-35.5,26.5,34,5425036
volume,jul-sept,0,125.5,26.5,61,5125126
volume,jul-sept,0,128.5,26.5,61,5125127
volume,jul-sept,0,129.5,26.5,61,5125128
volume,jul-sept,0,130.5,26.5,61,5125131
volume,jul-sept,0,131.5,26.5,61,5125131
volume,jul-sept,0,132.5,26.5,61,5125133
volume,jul-sept,0,133.5,26.5,61,5125133
volume,jul-sept,0,134.5,26.5,61,5126135
volume,jul-sept,0,135.5,26.5,61,5126135
volume,jul-sept,0,139.5,26.5,61,5125140
volume,jul-sept,0,143.5,26.5,61,5125142
volume,jul-sept,0,144.5,26.5,61,5126143
volume,jul-sept,0,147.5,26.5,61,5126146
volume,jul-sept,0,150.5,26.5,61,5125151
volume,jul-sept,0,153.5,26.5,61,5125153
volume,jul-sept,0,159.5,26.5,61,5127158
volume,jul-sept,0,162.5,26.5,61,5125163
volume,jul-sept,0,163.5,26.5,61,5125162
volume,jul-sept,0,164.5,26.5,61,5125165
volume,jul-sept,0,169.5,26.5,61,5125169
volume,jul-sept,0,-169.5,27.5,77,5426170
volume,jul-sept,0,-24.5,27.5,34,5426025
volume,jul-sept,0,131.5,27.5,61,5126132
volume,jul-sept,1,134.5,27.5,61,5126135
volume,jul-sept,0,135.5,27.5,61,5126135
volume,jul-sept,0,136.5,27.5,61,5127137
volume,jul-sept,0,138.5,27.5,61,5126139
volume,jul-sept,1,140.5,27.5,61,5126139
volume,jul-sept,1,141.5,27.5,61,5126142
volume,jul-sept,1,142.5,27.5,61,5126143
volume,jul-sept,1,143.5,27.5,61,5126143
volume,jul-sept,0,144.5,27.5,61,5126143
volume,jul-sept,0,145.5,27.5,61,5126144
volume,jul-sept,0,146.5,27.5,61,5126145
volume,jul-sept,0,169.5,27.5,61,5126168
volume,jul-sept,0,175.5,27.5,61,5126175
volume,jul-sept,0,-170.5,28.5,77,5427169
volume,jul-sept,0,134.5,28.5,61,5127134
volume,jul-sept,0,135.5,28.5,61,5128134
volume,jul-sept,0,136.5,28.5,61,5127137
volume,jul-sept,0,137.5,28.5,61,5127136
volume,jul-sept,1,139.5,28.5,61,5128140
volume,jul-sept,1,140.5,28.5,61,5128141
volume,jul-sept,1,141.5,28.5,61,5127140
volume,jul-sept,1,143.5,28.5,61,5129142
volume,jul-sept,1,144.5,28.5,61,5129143
volume,jul-sept,1,145.5,28.5,61,5129144
volume,jul-sept,1,146.5,28.5,61,5129145
volume,jul-sept,0,149.5,28.5,61,5127148
volume,jul-sept,0,160.5,28.5,61,5127160
volume,jul-sept,0,161.5,28.5,61,5127162
volume,jul-sept,0,165.5,28.5,61,5127164
volume,jul-sept,0,-35.5,29.5,34,5428034
volume,jul-sept,0,-34.5,29.5,34,5428033
volume,jul-sept,0,129.5,29.5,61,5130128
volume,jul-sept,0,131.5,29.5,61,5128130
volume,jul-sept,0,132.5,29.5,61,5128131
volume,jul-sept,1,135.5,29.5,61,5129136
volume,jul-sept,0,136.5,29.5,61,5128137
volume,jul-sept,1,138.5,29.5,61,5128139
volume,jul-sept,1,140.5,29.5,61,5128141
volume,jul-sept,1,141.5,29.5,61,5128142
volume,jul-sept,1,142.5,29.5,61,5128143
volume,jul-sept,1,143.5,29.5,61,5129142
volume,jul-sept,1,144.5,29.5,61,5129143
volume,jul-sept,1,145.5,29.5,61,5129144
volume,jul-sept,0,156.5,29.5,61,5128155
volume,jul-sept,0,-24.5,30.5,34,5429025
volume,jul-sept,0,129.5,30.5,61,5130128
volume,jul-sept,1,136.5,30.5,61,5129135
volume,jul-sept,1,137.5,30.5,61,5129138
volume,jul-sept,1,138.5,30.5,61,5129138
volume,jul-sept,0,140.5,30.5,61,5129141
volume,jul-sept,4,141.5,30.5,61,5129141
volume,jul-sept,1,143.5,30.5,61,5129144
volume,jul-sept,1,144.5,30.5,61,5129144
volume,jul-sept,0,146.5,30.5,61,5129145
volume,jul-sept,0,161.5,30.5,61,5129161
volume,jul-sept,0,-170.5,31.5,77,5430171
volume,jul-sept,0,-35.5,31.5,34,5431036
volume,jul-sept,0,-34.5,31.5,34,5430035
volume,jul-sept,1,136.5,31.5,61,5130137
volume,jul-sept,1,137.5,31.5,61,5130137
volume,jul-sept,1,138.5,31.5,61,5130137
volume,jul-sept,1,139.5,31.5,61,5131140
volume,jul-sept,1,140.5,31.5,61,5131140
volume,jul-sept,1,143.5,31.5,61,5130144
volume,jul-sept,0,153.5,31.5,61,5130154
volume,jul-sept,0,158.5,31.5,61,5130158
volume,jul-sept,0,-34.5,32.5,34,5432035
volume,jul-sept,0,-24.5,32.5,34,5431025
volume,jul-sept,1,138.5,32.5,61,5131138
volume,jul-sept,1,139.5,32.5,61,5131138
volume,jul-sept,1,140.5,32.5,61,5131139
volume,jul-sept,1,141.5,32.5,61,5131140
volume,jul-sept,1,142.5,32.5,61,5131143
volume,jul-sept,0,143.5,32.5,61,5133142
volume,jul-sept,1,137.5,33.5,61,5132138
volume,jul-sept,1,138.5,33.5,61,5132139
volume,jul-sept,1,139.5,33.5,61,5132139
volume,jul-sept,1,140.5,33.5,61,5132139
volume,jul-sept,1,141.5,33.5,61,5132142
volume,jul-sept,0,-35.5,34.5,34,5433034
volume,jul-sept,0,-34.5,34.5,34,5435035
volume,jul-sept,0,-24.5,34.5,34,5433024
volume,jul-sept,1,140.5,34.5,61,5135141
volume,jul-sept,0,150.5,34.5,61,5133150
volume,jul-sept,0,-35.5,35.5,34,5434036
volume,jul-sept,0,-171.5,36.5,77,5435171
volume,jul-sept,0,-34.5,36.5,27,5436035
volume,jul-sept,0,-24.5,36.5,27,5435023
volume,jul-sept,0,-34.5,37.5,27,5436035
volume,jul-sept,0,-35.5,38.5,27,5437035
volume,jul-sept,0,-34.5,38.5,27,5437035
volume,jul-sept,0,-33.5,38.5,27,5438032
volume,jul-sept,0,-25.5,38.5,27,5437024
volume,jul-sept,0,160.5,38.5,61,5137159
volume,jul-sept,0,173.5,38.5,61,5137174
volume,jul-sept,0,-35.5,39.5,27,5439035
volume,jul-sept,0,-34.5,39.5,27,5438034
volume,jul-sept,0,163.5,39.5,61,5140162
volume,jul-sept,0,168.5,39.5,61,5139167
volume,jul-sept,0,-34.5,40.5,27,5439035
volume,jul-sept,0,-32.5,40.5,27,5439031
volume,jul-sept,0,-28.5,40.5,27,5439029
volume,jul-sept,0,-34.5,41.5,27,5440034
volume,jul-sept,0,-28.5,42.5,27,5442027
volume,jul-sept,0,-25.5,42.5,27,5441026
volume,jul-sept,0,-31.5,43.5,27,5442030
volume,jul-sept,0,-28.5,43.5,27,5444029
volume,jul-sept,0,-22.5,43.5,27,5443022
volume,jul-sept,0,-34.5,44.5,27,5443034
volume,jul-sept,0,-19.5,44.5,27,5444020
volume,jul-sept,0,148.5,44.5,61,5143148
volume,jul-sept,0,149.5,44.5,61,5144150
volume,jul-sept,0,150.5,44.5,61,5143151
volume,jul-sept,0,-14.5,46.5,27,5445014
volume,jul-sept,0,-12.5,46.5,27,5445012
volume,jul-sept,0,-11.5,46.5,27,5445012
volume,jul-sept,0,-8.5,46.5,27,5445009
volume,jul-sept,0,-10.5,47.5,27,5446009
