category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
tows,jul-sept,1,-165.5,0.5,77,5400165
tows,jul-sept,1,-164.5,0.5,77,5400163
tows,jul-sept,1,-163.5,0.5,77,5400163
tows,jul-sept,1,-162.5,0.5,77,5400161
tows,jul-sept,1,-161.5,0.5,77,5400161
tows,jul-sept,1,-160.5,0.5,77,5400159
tows,jul-sept,1,-159.5,0.5,77,5400158
tows,jul-sept,1,-158.5,0.5,77,5400158
tows,jul-sept,1,-157.5,0.5,77,5400158
tows,jul-sept,1,-156.5,0.5,77,5400155
tows,jul-sept,0,-155.5,0.5,77,5400155
tows,jul-sept,0,-143.5,0.5,77,5400142
tows,jul-sept,1,-94.5,0.5,87,5400095
tows,jul-sept,0,-93.5,0.5,87,5400094
tows,jul-sept,0,-82.5,0.5,87,5400083
tows,jul-sept,1,65.5,0.5,51,5100064
tows,jul-sept,0,66.5,0.5,51,5100067
tows,jul-sept,1,79.5,0.5,51,5100078
tows,jul-sept,0,81.5,0.5,57,5100080
tows,jul-sept,0,88.5,0.5,57,5100087
tows,jul-sept,0,95.5,0.5,57,5100096
tows,jul-sept,0,118.5,0.5,71,5100117
tows,jul-sept,1,119.5,0.5,71,5100119
tows,jul-sept,0,126.5,0.5,71,5100126
tows,jul-sept,0,127.5,0.5,71,5100126
tows,jul-sept,0,143.5,0.5,71,5100143
tows,jul-sept,1,144.5,0.5,71,5100145
tows,jul-sept,1,145.5,0.5,71,5100145
tows,jul-sept,1,146.5,0.5,71,5100147
tows,jul-sept,1,147.5,0.5,71,5100147
tows,jul-sept,1,148.5,0.5,71,5100147
tows,jul-sept,1,149.5,0.5,71,5100148
tows,jul-sept,1,150.5,0.5,71,5100150
tows,jul-sept,2,151.5,0.5,71,5100152
tows,jul-sept,2,152.5,0.5,71,5100152
tows,jul-sept,1,153.5,0.5,71,5100152
tows,jul-sept,1,154.5,0.5,71,5100153
tows,jul-sept,1,156.5,0.5,71,5100157
tows,jul-sept,2,158.5,0.5,71,5100159
tows,jul-sept,0,161.5,0.5,71,5100162
tows,jul-sept,0,163.5,0.5,71,5100162
tows,jul-sept,0,178.5,0.5,71,5100178
tows,jul-sept,1,179.5,0.5,71,5100179
tows,jul-sept,0,-179.5,1.5,71,5400179
tows,jul-sept,0,-178.5,1.5,71,5400179
tows,jul-sept,1,-177.5,1.5,71,5400176
tows,jul-sept,0,-176.5,1.5,71,5400175
tows,jul-sept,0,-175.5,1.5,77,5400174
tows,jul-sept,2,-174.5,1.5,77,5400173
tows,jul-sept,1,-173.5,1.5,77,5400172
tows,jul-sept,2,-172.5,1.5,77,5400171
tows,jul-sept,2,-171.5,1.5,77,5400171
tows,jul-sept,2,-170.5,1.5,77,5400171
tows,jul-sept,2,-169.5,1.5,77,5400168
tows,jul-sept,2,-168.5,1.5,77,5400168
tows,jul-sept,1,-167.5,1.5,77,5400166
tows,jul-sept,3,-166.5,1.5,77,5400166
tows,jul-sept,1,-165.5,1.5,77,5400165
tows,jul-sept,1,-164.5,1.5,77,5400163
tows,jul-sept,2,-163.5,1.5,77,5400163
tows,jul-sept,3,-162.5,1.5,77,5400161
tows,jul-sept,3,-161.5,1.5,77,5400161
tows,jul-sept,2,-160.5,1.5,77,5400159
tows,jul-sept,2,-159.5,1.5,77,5400158
tows,jul-sept,2,-158.5,1.5,77,5400158
tows,jul-sept,3,-157.5,1.5,77,5400158
tows,jul-sept,2,-156.5,1.5,77,5400156
tows,jul-sept,1,-155.5,1.5,77,5400156
tows,jul-sept,1,-154.5,1.5,77,5400153
tows,jul-sept,1,-153.5,1.5,77,5400152
tows,jul-sept,1,-152.5,1.5,77,5400151
tows,jul-sept,1,-151.5,1.5,77,5400150
tows,jul-sept,0,-149.5,1.5,77,5400150
tows,jul-sept,0,-148.5,1.5,77,5400149
tows,jul-sept,0,-147.5,1.5,77,5400146
tows,jul-sept,0,-142.5,1.5,77,5400143
tows,jul-sept,0,-130.5,1.5,77,5400130
tows,jul-sept,0,-125.5,1.5,77,5400124
tows,jul-sept,0,-124.5,1.5,77,5400123
tows,jul-sept,0,-114.5,1.5,87,5400113
tows,jul-sept,0,-105.5,1.5,87,5400104
tows,jul-sept,0,-98.5,1.5,87,5400098
tows,jul-sept,1,-97.5,1.5,87,5401098
tows,jul-sept,0,-92.5,1.5,87,5400092
tows,jul-sept,1,-85.5,1.5,87,5400084
tows,jul-sept,0,65.5,1.5,51,5100066
tows,jul-sept,0,83.5,1.5,57,5100082
tows,jul-sept,1,96.5,1.5,57,5100096
tows,jul-sept,1,119.5,1.5,71,5100119
tows,jul-sept,1,120.5,1.5,71,5100119
tows,jul-sept,1,121.5,1.5,71,5100120
tows,jul-sept,0,122.5,1.5,71,5100122
tows,jul-sept,0,129.5,1.5,71,5100128
tows,jul-sept,0,143.5,1.5,71,5100143
tows,jul-sept,1,144.5,1.5,71,5100144
tows,jul-sept,1,145.5,1.5,71,5100144
tows,jul-sept,0,147.5,1.5,71,5100147
tows,jul-sept,1,148.5,1.5,71,5100148
tows,jul-sept,1,149.5,1.5,71,5100148
tows,jul-sept,0,150.5,1.5,71,5100150
tows,jul-sept,2,151.5,1.5,71,5100152
tows,jul-sept,3,152.5,1.5,71,5100152
tows,jul-sept,2,153.5,1.5,71,5100152
tows,jul-sept,2,154.5,1.5,71,5100153
tows,jul-sept,2,155.5,1.5,71,5100156
tows,jul-sept,1,156.5,1.5,71,5100157
tows,jul-sept,1,157.5,1.5,71,5100157
tows,jul-sept,1,158.5,1.5,71,5100157
tows,jul-sept,0,163.5,1.5,71,5100164
tows,jul-sept,1,164.5,1.5,71,5100164
tows,jul-sept,0,165.5,1.5,71,5100165
tows,jul-sept,0,168.5,1.5,71,5100169
tows,jul-sept,0,169.5,1.5,71,5100170
tows,jul-sept,0,171.5,1.5,71,5100171
tows,jul-sept,1,174.5,1.5,71,5102173
tows,jul-sept,0,175.5,1.5,71,5100176
tows,jul-sept,2,-179.5,2.5,71,5401178
tows,jul-sept,2,-178.5,2.5,71,5401178
tows,jul-sept,1,-177.5,2.5,71,5401176
tows,jul-sept,1,-176.5,2.5,71,5401176
tows,jul-sept,2,-175.5,2.5,77,5401174
tows,jul-sept,1,-174.5,2.5,77,5401173
tows,jul-sept,1,-173.5,2.5,77,5401173
tows,jul-sept,3,-172.5,2.5,77,5401171
tows,jul-sept,3,-171.5,2.5,77,5402172
tows,jul-sept,3,-170.5,2.5,77,5402169
tows,jul-sept,2,-169.5,2.5,77,5401168
tows,jul-sept,2,-168.5,2.5,77,5401168
tows,jul-sept,2,-167.5,2.5,77,5401166
tows,jul-sept,1,-166.5,2.5,77,5401165
tows,jul-sept,2,-165.5,2.5,77,5401165
tows,jul-sept,3,-164.5,2.5,77,5401163
tows,jul-sept,2,-163.5,2.5,77,5401162
tows,jul-sept,3,-162.5,2.5,77,5401162
tows,jul-sept,2,-161.5,2.5,77,5401160
tows,jul-sept,3,-160.5,2.5,77,5403161
tows,jul-sept,2,-159.5,2.5,77,5403160
tows,jul-sept,2,-158.5,2.5,77,5401157
tows,jul-sept,2,-157.5,2.5,77,5401156
tows,jul-sept,2,-156.5,2.5,77,5401156
tows,jul-sept,3,-155.5,2.5,77,5401156
tows,jul-sept,2,-154.5,2.5,77,5401153
tows,jul-sept,1,-153.5,2.5,77,5401152
tows,jul-sept,0,-152.5,2.5,77,5401151
tows,jul-sept,1,-151.5,2.5,77,5401151
tows,jul-sept,1,-150.5,2.5,77,5401151
tows,jul-sept,0,-149.5,2.5,77,5403150
tows,jul-sept,1,-148.5,2.5,77,5403149
tows,jul-sept,0,-147.5,2.5,77,5401146
tows,jul-sept,0,-143.5,2.5,77,5401142
tows,jul-sept,0,-142.5,2.5,77,5401142
tows,jul-sept,0,-139.5,2.5,77,5401139
tows,jul-sept,0,-138.5,2.5,77,5401137
tows,jul-sept,1,-137.5,2.5,77,5401137
tows,jul-sept,1,-128.5,2.5,77,5401129
tows,jul-sept,0,-117.5,2.5,87,5401117
tows,jul-sept,0,-116.5,2.5,87,5403117
tows,jul-sept,1,-115.5,2.5,87,5403116
tows,jul-sept,0,-112.5,2.5,87,5401113
tows,jul-sept,0,-109.5,2.5,87,5401108
tows,jul-sept,0,-102.5,2.5,87,5401103
tows,jul-sept,1,-99.5,2.5,87,5401100
tows,jul-sept,1,-98.5,2.5,87,5401098
tows,jul-sept,0,-95.5,2.5,87,5401096
tows,jul-sept,0,-91.5,2.5,87,5401090
tows,jul-sept,1,-86.5,2.5,87,5403087
tows,jul-sept,1,64.5,2.5,51,5101064
tows,jul-sept,1,65.5,2.5,51,5101064
tows,jul-sept,1,77.5,2.5,51,5101076
tows,jul-sept,0,86.5,2.5,57,5101086
tows,jul-sept,0,94.5,2.5,57,5101095
tows,jul-sept,0,119.5,2.5,71,5101119
tows,jul-sept,1,120.5,2.5,71,5101119
tows,jul-sept,2,121.5,2.5,71,5101120
tows,jul-sept,1,122.5,2.5,71,5101122
tows,jul-sept,0,125.5,2.5,71,5101126
tows,jul-sept,0,141.5,2.5,71,5101142
tows,jul-sept,1,142.5,2.5,71,5101142
tows,jul-sept,0,144.5,2.5,71,5101144
tows,jul-sept,2,145.5,2.5,71,5101144
tows,jul-sept,2,146.5,2.5,71,5101145
tows,jul-sept,1,147.5,2.5,71,5101148
tows,jul-sept,1,148.5,2.5,71,5101148
tows,jul-sept,1,149.5,2.5,71,5101148
tows,jul-sept,2,151.5,2.5,71,5101150
tows,jul-sept,1,152.5,2.5,71,5101152
tows,jul-sept,1,153.5,2.5,71,5101152
tows,jul-sept,2,154.5,2.5,71,5101154
tows,jul-sept,1,155.5,2.5,71,5101156
tows,jul-sept,2,156.5,2.5,71,5101157
tows,jul-sept,0,157.5,2.5,71,5101158
tows,jul-sept,1,160.5,2.5,71,5101159
tows,jul-sept,1,161.5,2.5,71,5101160
tows,jul-sept,0,162.5,2.5,71,5101163
tows,jul-sept,0,163.5,2.5,71,5101164
tows,jul-sept,1,164.5,2.5,71,5101165
tows,jul-sept,2,165.5,2.5,71,5101165
tows,jul-sept,0,166.5,2.5,71,5101165
tows,jul-sept,0,168.5,2.5,71,5101167
tows,jul-sept,0,169.5,2.5,71,5101170
tows,jul-sept,2,170.5,2.5,71,5101171
tows,jul-sept,0,171.5,2.5,71,5101171
tows,jul-sept,2,173.5,2.5,71,5101174
tows,jul-sept,1,174.5,2.5,71,5101175
tows,jul-sept,0,175.5,2.5,71,5101175
tows,jul-sept,2,179.5,2.5,71,5101178
tows,jul-sept,3,-179.5,3.5,71,5102179
tows,jul-sept,3,-178.5,3.5,71,5402177
tows,jul-sept,2,-177.5,3.5,71,5402176
tows,jul-sept,2,-176.5,3.5,71,5402175
tows,jul-sept,2,-175.5,3.5,77,5402175
tows,jul-sept,3,-174.5,3.5,77,5403174
tows,jul-sept,3,-173.5,3.5,77,5402173
tows,jul-sept,3,-172.5,3.5,77,5402173
tows,jul-sept,3,-171.5,3.5,77,5402172
tows,jul-sept,3,-170.5,3.5,77,5403171
tows,jul-sept,3,-169.5,3.5,77,5402170
tows,jul-sept,3,-168.5,3.5,77,5402169
tows,jul-sept,2,-167.5,3.5,77,5402168
tows,jul-sept,2,-166.5,3.5,77,5402167
tows,jul-sept,3,-165.5,3.5,77,5402165
tows,jul-sept,3,-164.5,3.5,77,5402165
tows,jul-sept,4,-163.5,3.5,77,5402162
tows,jul-sept,3,-162.5,3.5,77,5402162
tows,jul-sept,3,-161.5,3.5,77,5402162
tows,jul-sept,3,-160.5,3.5,77,5402159
tows,jul-sept,4,-159.5,3.5,77,5402159
tows,jul-sept,3,-158.5,3.5,77,5402157
tows,jul-sept,2,-157.5,3.5,77,5402157
tows,jul-sept,1,-156.5,3.5,77,5402155
tows,jul-sept,2,-155.5,3.5,77,5402155
tows,jul-sept,2,-154.5,3.5,77,5402153
tows,jul-sept,2,-153.5,3.5,77,5402153
tows,jul-sept,2,-152.5,3.5,77,5402151
tows,jul-sept,1,-151.5,3.5,77,5402151
tows,jul-sept,1,-150.5,3.5,77,5402149
tows,jul-sept,1,-149.5,3.5,77,5402149
tows,jul-sept,0,-148.5,3.5,77,5402149
tows,jul-sept,0,-147.5,3.5,77,5402148
tows,jul-sept,0,-146.5,3.5,77,5402146
tows,jul-sept,0,-145.5,3.5,77,5403144
tows,jul-sept,0,-144.5,3.5,77,5402144
tows,jul-sept,0,-143.5,3.5,77,5402144
tows,jul-sept,0,-141.5,3.5,77,5402141
tows,jul-sept,0,-140.5,3.5,77,5402141
tows,jul-sept,1,-139.5,3.5,77,5402138
tows,jul-sept,0,-129.5,3.5,77,5402130
tows,jul-sept,0,-120.5,3.5,87,5402120
tows,jul-sept,0,-117.5,3.5,87,5402117
tows,jul-sept,1,-116.5,3.5,87,5402115
tows,jul-sept,1,-114.5,3.5,87,5402114
tows,jul-sept,0,-112.5,3.5,87,5402111
tows,jul-sept,0,-111.5,3.5,87,5402111
tows,jul-sept,0,-109.5,3.5,87,5402108
tows,jul-sept,0,-108.5,3.5,87,5402108
tows,jul-sept,0,-103.5,3.5,87,5402104
tows,jul-sept,1,-100.5,3.5,87,5402100
tows,jul-sept,1,-99.5,3.5,87,5402100
tows,jul-sept,0,-95.5,3.5,87,5402096
tows,jul-sept,0,-91.5,3.5,87,5402091
tows,jul-sept,0,89.5,3.5,57,5102089
tows,jul-sept,0,94.5,3.5,57,5102093
tows,jul-sept,0,120.5,3.5,71,5102119
tows,jul-sept,0,121.5,3.5,71,5102121
tows,jul-sept,1,122.5,3.5,71,5102121
tows,jul-sept,0,123.5,3.5,71,5102122
tows,jul-sept,0,127.5,3.5,71,5102126
tows,jul-sept,0,128.5,3.5,71,5102129
tows,jul-sept,0,135.5,3.5,71,5102135
tows,jul-sept,0,136.5,3.5,71,5102135
tows,jul-sept,1,137.5,3.5,71,5102138
tows,jul-sept,1,138.5,3.5,71,5102139
tows,jul-sept,1,139.5,3.5,71,5102139
tows,jul-sept,1,141.5,3.5,71,5102142
tows,jul-sept,2,142.5,3.5,71,5103141
tows,jul-sept,1,143.5,3.5,71,5102143
tows,jul-sept,2,144.5,3.5,71,5102143
tows,jul-sept,2,145.5,3.5,71,5102146
tows,jul-sept,2,146.5,3.5,71,5102146
tows,jul-sept,2,147.5,3.5,71,5102146
tows,jul-sept,2,148.5,3.5,71,5102148
tows,jul-sept,1,149.5,3.5,71,5102148
tows,jul-sept,1,150.5,3.5,71,5102150
tows,jul-sept,2,151.5,3.5,71,5102150
tows,jul-sept,2,152.5,3.5,71,5102153
tows,jul-sept,1,153.5,3.5,71,5103152
tows,jul-sept,2,154.5,3.5,71,5102154
tows,jul-sept,2,155.5,3.5,71,5102154
tows,jul-sept,0,156.5,3.5,71,5102155
tows,jul-sept,0,157.5,3.5,71,5102158
tows,jul-sept,1,158.5,3.5,71,5102159
tows,jul-sept,0,159.5,3.5,71,5102160
tows,jul-sept,2,160.5,3.5,71,5102161
tows,jul-sept,1,161.5,3.5,71,5102161
tows,jul-sept,0,162.5,3.5,71,5102161
tows,jul-sept,1,163.5,3.5,71,5102164
tows,jul-sept,2,164.5,3.5,71,5102163
tows,jul-sept,0,165.5,3.5,71,5102165
tows,jul-sept,1,168.5,3.5,71,5102168
tows,jul-sept,0,170.5,3.5,71,5102171
tows,jul-sept,0,172.5,3.5,71,5102173
tows,jul-sept,0,173.5,3.5,71,5102174
tows,jul-sept,1,174.5,3.5,71,5102175
tows,jul-sept,0,175.5,3.5,71,5102175
tows,jul-sept,1,177.5,3.5,71,5102178
tows,jul-sept,1,178.5,3.5,71,5102179
tows,jul-sept,2,179.5,3.5,71,5102179
tows,jul-sept,1,-179.5,4.5,71,5403178
tows,jul-sept,2,-178.5,4.5,71,5403177
tows,jul-sept,2,-177.5,4.5,71,5403176
tows,jul-sept,2,-176.5,4.5,71,5403176
tows,jul-sept,3,-175.5,4.5,77,5404176
tows,jul-sept,2,-174.5,4.5,77,5404175
tows,jul-sept,3,-173.5,4.5,77,5403174
tows,jul-sept,4,-172.5,4.5,77,5403171
tows,jul-sept,3,-171.5,4.5,77,5403171
tows,jul-sept,3,-170.5,4.5,77,5403171
tows,jul-sept,3,-169.5,4.5,77,5403168
tows,jul-sept,3,-168.5,4.5,77,5403168
tows,jul-sept,2,-167.5,4.5,77,5403168
tows,jul-sept,2,-166.5,4.5,77,5403167
tows,jul-sept,2,-165.5,4.5,77,5403165
tows,jul-sept,1,-164.5,4.5,77,5403165
tows,jul-sept,2,-163.5,4.5,77,5403163
tows,jul-sept,2,-162.5,4.5,77,5403161
tows,jul-sept,2,-161.5,4.5,77,5403161
tows,jul-sept,2,-160.5,4.5,77,5403161
tows,jul-sept,3,-159.5,4.5,77,5403160
tows,jul-sept,2,-158.5,4.5,77,5403157
tows,jul-sept,1,-157.5,4.5,77,5403157
tows,jul-sept,1,-156.5,4.5,77,5403157
tows,jul-sept,2,-155.5,4.5,77,5405156
tows,jul-sept,2,-154.5,4.5,77,5403153
tows,jul-sept,3,-153.5,4.5,77,5403153
tows,jul-sept,3,-152.5,4.5,77,5403153
tows,jul-sept,2,-151.5,4.5,77,5403150
tows,jul-sept,2,-150.5,4.5,77,5403150
tows,jul-sept,1,-149.5,4.5,77,5403150
tows,jul-sept,1,-148.5,4.5,77,5403149
tows,jul-sept,0,-146.5,4.5,77,5403146
tows,jul-sept,0,-145.5,4.5,77,5403144
tows,jul-sept,0,-144.5,4.5,77,5403144
tows,jul-sept,1,-143.5,4.5,77,5403143
tows,jul-sept,1,-142.5,4.5,77,5403143
tows,jul-sept,1,-141.5,4.5,77,5403141
tows,jul-sept,0,-139.5,4.5,77,5403140
tows,jul-sept,0,-136.5,4.5,77,5403137
tows,jul-sept,1,-132.5,4.5,77,5403131
tows,jul-sept,0,-131.5,4.5,77,5403131
tows,jul-sept,0,-123.5,4.5,77,5403124
tows,jul-sept,0,-122.5,4.5,77,5403123
tows,jul-sept,0,-121.5,4.5,77,5403122
tows,jul-sept,1,-116.5,4.5,87,5403117
tows,jul-sept,0,-115.5,4.5,87,5403116
tows,jul-sept,1,-114.5,4.5,87,5403113
tows,jul-sept,0,-112.5,4.5,87,5403112
tows,jul-sept,0,-111.5,4.5,87,5403112
tows,jul-sept,1,-110.5,4.5,87,5403111
tows,jul-sept,1,-109.5,4.5,87,5403110
tows,jul-sept,0,-108.5,4.5,87,5403109
tows,jul-sept,2,-107.5,4.5,87,5403108
tows,jul-sept,0,-106.5,4.5,87,5403107
tows,jul-sept,0,-105.5,4.5,87,5403105
tows,jul-sept,0,-104.5,4.5,87,5403105
tows,jul-sept,1,-103.5,4.5,87,5403102
tows,jul-sept,1,-102.5,4.5,87,5403102
tows,jul-sept,1,-100.5,4.5,87,5405101
tows,jul-sept,1,-99.5,4.5,87,5405098
tows,jul-sept,0,-94.5,4.5,87,5403094
tows,jul-sept,0,92.5,4.5,57,5103093
tows,jul-sept,0,93.5,4.5,57,5103094
tows,jul-sept,0,95.5,4.5,57,5103096
tows,jul-sept,1,106.5,4.5,71,5103105
tows,jul-sept,1,124.5,4.5,71,5105125
tows,jul-sept,0,127.5,4.5,71,5105126
tows,jul-sept,0,129.5,4.5,71,5105129
tows,jul-sept,0,136.5,4.5,71,5103136
tows,jul-sept,1,138.5,4.5,71,5103137
tows,jul-sept,0,139.5,4.5,71,5103140
tows,jul-sept,1,140.5,4.5,71,5103140
tows,jul-sept,2,141.5,4.5,71,5103140
tows,jul-sept,2,142.5,4.5,71,5103141
tows,jul-sept,0,143.5,4.5,71,5103143
tows,jul-sept,1,144.5,4.5,71,5103145
tows,jul-sept,1,145.5,4.5,71,5103145
tows,jul-sept,2,146.5,4.5,71,5103145
tows,jul-sept,2,148.5,4.5,71,5103148
tows,jul-sept,1,149.5,4.5,71,5103148
tows,jul-sept,2,150.5,4.5,71,5103151
tows,jul-sept,3,151.5,4.5,71,5103151
tows,jul-sept,2,152.5,4.5,71,5103151
tows,jul-sept,2,153.5,4.5,71,5103152
tows,jul-sept,1,154.5,4.5,71,5103155
tows,jul-sept,2,155.5,4.5,71,5103156
tows,jul-sept,1,156.5,4.5,71,5103155
tows,jul-sept,0,157.5,4.5,71,5103156
tows,jul-sept,1,158.5,4.5,71,5103159
tows,jul-sept,1,159.5,4.5,71,5103160
tows,jul-sept,1,160.5,4.5,71,5103161
tows,jul-sept,1,161.5,4.5,71,5103162
tows,jul-sept,0,162.5,4.5,71,5103163
tows,jul-sept,2,163.5,4.5,71,5103163
tows,jul-sept,1,164.5,4.5,71,5103163
tows,jul-sept,1,165.5,4.5,71,5103165
tows,jul-sept,0,166.5,4.5,71,5103167
tows,jul-sept,0,167.5,4.5,71,5103168
tows,jul-sept,1,168.5,4.5,71,5103168
tows,jul-sept,1,170.5,4.5,71,5103171
tows,jul-sept,1,171.5,4.5,71,5103171
tows,jul-sept,0,174.5,4.5,71,5104175
tows,jul-sept,1,175.5,4.5,71,5103176
tows,jul-sept,1,176.5,4.5,71,5103177
tows,jul-sept,2,177.5,4.5,71,5103177
tows,jul-sept,2,178.5,4.5,71,5103177
tows,jul-sept,2,179.5,4.5,71,5403179
tows,jul-sept,2,-179.5,5.5,71,5404178
tows,jul-sept,2,-178.5,5.5,71,5404178
tows,jul-sept,1,-177.5,5.5,71,5404178
tows,jul-sept,2,-176.5,5.5,71,5404177
tows,jul-sept,2,-175.5,5.5,77,5404176
tows,jul-sept,2,-174.5,5.5,77,5404175
tows,jul-sept,2,-173.5,5.5,77,5404174
tows,jul-sept,3,-172.5,5.5,77,5404171
tows,jul-sept,2,-171.5,5.5,77,5404170
tows,jul-sept,2,-170.5,5.5,77,5404170
tows,jul-sept,2,-169.5,5.5,77,5404170
tows,jul-sept,1,-168.5,5.5,77,5404168
tows,jul-sept,1,-167.5,5.5,77,5404168
tows,jul-sept,1,-166.5,5.5,77,5404167
tows,jul-sept,1,-165.5,5.5,77,5404165
tows,jul-sept,1,-164.5,5.5,77,5404163
tows,jul-sept,0,-163.5,5.5,77,5404163
tows,jul-sept,2,-162.5,5.5,77,5404163
tows,jul-sept,1,-161.5,5.5,77,5404162
tows,jul-sept,1,-160.5,5.5,77,5404161
tows,jul-sept,2,-159.5,5.5,77,5404160
tows,jul-sept,1,-158.5,5.5,77,5404159
tows,jul-sept,2,-157.5,5.5,77,5404158
tows,jul-sept,2,-156.5,5.5,77,5404156
tows,jul-sept,2,-155.5,5.5,77,5406155
tows,jul-sept,2,-154.5,5.5,77,5404153
tows,jul-sept,2,-153.5,5.5,77,5404152
tows,jul-sept,2,-152.5,5.5,77,5404152
tows,jul-sept,2,-151.5,5.5,77,5404152
tows,jul-sept,2,-150.5,5.5,77,5404149
tows,jul-sept,1,-149.5,5.5,77,5404149
tows,jul-sept,2,-148.5,5.5,77,5404149
tows,jul-sept,1,-147.5,5.5,77,5404147
tows,jul-sept,1,-146.5,5.5,77,5404147
tows,jul-sept,1,-145.5,5.5,77,5404144
tows,jul-sept,1,-144.5,5.5,77,5404143
tows,jul-sept,1,-143.5,5.5,77,5404143
tows,jul-sept,2,-142.5,5.5,77,5404141
tows,jul-sept,0,-141.5,5.5,77,5404140
tows,jul-sept,1,-139.5,5.5,77,5404140
tows,jul-sept,0,-136.5,5.5,77,5404135
tows,jul-sept,0,-133.5,5.5,77,5404132
tows,jul-sept,2,-132.5,5.5,77,5404132
tows,jul-sept,1,-131.5,5.5,77,5404130
tows,jul-sept,0,-123.5,5.5,77,5404122
tows,jul-sept,0,-122.5,5.5,77,5406121
tows,jul-sept,0,-117.5,5.5,87,5404117
tows,jul-sept,1,-116.5,5.5,87,5404117
tows,jul-sept,1,-115.5,5.5,87,5404116
tows,jul-sept,1,-110.5,5.5,87,5404109
tows,jul-sept,0,-109.5,5.5,87,5404109
tows,jul-sept,0,-108.5,5.5,87,5404109
tows,jul-sept,1,-107.5,5.5,87,5404106
tows,jul-sept,0,-106.5,5.5,87,5404106
tows,jul-sept,1,-105.5,5.5,87,5404106
tows,jul-sept,0,-103.5,5.5,87,5404104
tows,jul-sept,0,-97.5,5.5,87,5405098
tows,jul-sept,0,-95.5,5.5,87,5404094
tows,jul-sept,0,-78.5,5.5,87,5404077
tows,jul-sept,1,-39.5,5.5,34,5405039
tows,jul-sept,1,107.5,5.5,71,5104108
tows,jul-sept,1,125.5,5.5,71,5105126
tows,jul-sept,1,126.5,5.5,71,5105126
tows,jul-sept,0,127.5,5.5,71,5105126
tows,jul-sept,0,128.5,5.5,71,5105127
tows,jul-sept,0,138.5,5.5,71,5104137
tows,jul-sept,0,139.5,5.5,71,5104138
tows,jul-sept,0,140.5,5.5,71,5104139
tows,jul-sept,1,142.5,5.5,71,5104143
tows,jul-sept,1,145.5,5.5,71,5104146
tows,jul-sept,1,146.5,5.5,71,5104146
tows,jul-sept,1,147.5,5.5,71,5104146
tows,jul-sept,1,148.5,5.5,71,5104148
tows,jul-sept,0,149.5,5.5,71,5104148
tows,jul-sept,2,150.5,5.5,71,5104149
tows,jul-sept,4,151.5,5.5,71,5104151
tows,jul-sept,1,152.5,5.5,71,5104153
tows,jul-sept,1,154.5,5.5,71,5104155
tows,jul-sept,2,155.5,5.5,71,5104155
tows,jul-sept,2,156.5,5.5,71,5104156
tows,jul-sept,0,157.5,5.5,71,5104156
tows,jul-sept,0,158.5,5.5,71,5104159
tows,jul-sept,1,159.5,5.5,71,5104160
tows,jul-sept,1,160.5,5.5,71,5104161
tows,jul-sept,0,162.5,5.5,71,5104163
tows,jul-sept,2,163.5,5.5,71,5104164
tows,jul-sept,0,164.5,5.5,71,5104164
tows,jul-sept,1,166.5,5.5,71,5104165
tows,jul-sept,1,167.5,5.5,71,5104168
tows,jul-sept,0,169.5,5.5,71,5104170
tows,jul-sept,0,175.5,5.5,71,5106176
tows,jul-sept,2,176.5,5.5,71,5104177
tows,jul-sept,3,177.5,5.5,71,5104177
tows,jul-sept,3,178.5,5.5,71,5104179
tows,jul-sept,2,179.5,5.5,71,5104179
tows,jul-sept,2,-179.5,6.5,71,5405179
tows,jul-sept,1,-178.5,6.5,71,5405177
tows,jul-sept,0,-177.5,6.5,71,5405176
tows,jul-sept,1,-176.5,6.5,71,5405176
tows,jul-sept,1,-175.5,6.5,77,5406176
tows,jul-sept,1,-174.5,6.5,77,5405173
tows,jul-sept,1,-173.5,6.5,77,5405174
tows,jul-sept,0,-172.5,6.5,77,5405171
tows,jul-sept,1,-171.5,6.5,77,5406170
tows,jul-sept,2,-168.5,6.5,77,5405168
tows,jul-sept,0,-167.5,6.5,77,5407167
tows,jul-sept,2,-166.5,6.5,77,5407167
tows,jul-sept,2,-165.5,6.5,77,5405165
tows,jul-sept,2,-164.5,6.5,77,5405163
tows,jul-sept,1,-163.5,6.5,77,5405163
tows,jul-sept,1,-162.5,6.5,77,5405162
tows,jul-sept,1,-161.5,6.5,77,5405162
tows,jul-sept,2,-160.5,6.5,77,5405159
tows,jul-sept,2,-159.5,6.5,77,5405159
tows,jul-sept,1,-158.5,6.5,77,5405158
tows,jul-sept,2,-157.5,6.5,77,5405158
tows,jul-sept,1,-156.5,6.5,77,5405155
tows,jul-sept,2,-155.5,6.5,77,5405154
tows,jul-sept,2,-154.5,6.5,77,5405153
tows,jul-sept,2,-153.5,6.5,77,5405152
tows,jul-sept,2,-152.5,6.5,77,5405151
tows,jul-sept,2,-151.5,6.5,77,5405150
tows,jul-sept,2,-150.5,6.5,77,5405150
tows,jul-sept,2,-149.5,6.5,77,5405149
tows,jul-sept,1,-148.5,6.5,77,5405149
tows,jul-sept,1,-147.5,6.5,77,5405148
tows,jul-sept,2,-146.5,6.5,77,5405145
tows,jul-sept,1,-145.5,6.5,77,5405144
tows,jul-sept,2,-144.5,6.5,77,5405143
tows,jul-sept,0,-143.5,6.5,77,5405143
