category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
volume,jan-mar,0,87.5,19.5,57,5119087
volume,jan-mar,0,88.5,19.5,57,5119087
volume,jan-mar,0,119.5,19.5,71,5119118
volume,jan-mar,0,120.5,19.5,71,5118119
volume,jan-mar,0,121.5,19.5,71,5118122
volume,jan-mar,0,122.5,19.5,71,5118122
volume,jan-mar,0,123.5,19.5,71,5118122
volume,jan-mar,0,129.5,19.5,71,5118128
volume,jan-mar,1,130.5,19.5,71,5118130
volume,jan-mar,1,131.5,19.5,71,5118132
volume,jan-mar,0,132.5,19.5,71,5118132
volume,jan-mar,1,133.5,19.5,71,5118134
volume,jan-mar,1,135.5,19.5,71,5118134
volume,jan-mar,0,136.5,19.5,71,5118135
volume,jan-mar,0,140.5,19.5,71,5118141
volume,jan-mar,1,141.5,19.5,71,5118141
volume,jan-mar,0,143.5,19.5,71,5118143
volume,jan-mar,0,144.5,19.5,71,5118143
volume,jan-mar,0,147.5,19.5,71,5118146
volume,jan-mar,0,148.5,19.5,71,5118147
volume,jan-mar,0,149.5,19.5,71,5118150
volume,jan-mar,0,150.5,19.5,71,5118150
volume,jan-mar,1,151.5,19.5,71,5120150
volume,jan-mar,0,152.5,19.5,71,5120151
volume,jan-mar,0,153.5,19.5,71,5118152
volume,jan-mar,0,156.5,19.5,71,5118157
volume,jan-mar,0,158.5,19.5,71,5118158
volume,jan-mar,0,161.5,19.5,71,5118161
volume,jan-mar,0,162.5,19.5,71,5118161
volume,jan-mar,0,163.5,19.5,71,5118162
volume,jan-mar,0,164.5,19.5,71,5118164
volume,jan-mar,0,165.5,19.5,71,5118164
volume,jan-mar,1,166.5,19.5,71,5118167
volume,jan-mar,0,167.5,19.5,71,5118167
volume,jan-mar,0,169.5,19.5,71,5118168
volume,jan-mar,0,170.5,19.5,71,5118169
volume,jan-mar,0,172.5,19.5,71,5118172
volume,jan-mar,0,173.5,19.5,71,5118174
volume,jan-mar,0,174.5,19.5,71,5118174
volume,jan-mar,0,175.5,19.5,71,5118174
volume,jan-mar,0,177.5,19.5,71,5118178
volume,jan-mar,0,178.5,19.5,71,5118179
volume,jan-mar,0,-179.5,20.5,71,5119179
volume,jan-mar,0,-178.5,20.5,71,5419177
volume,jan-mar,0,-176.5,20.5,71,5419176
volume,jan-mar,0,-175.5,20.5,77,5419174
volume,jan-mar,0,-173.5,20.5,77,5419174
volume,jan-mar,0,-170.5,20.5,77,5419169
volume,jan-mar,0,-168.5,20.5,77,5419169
volume,jan-mar,0,-167.5,20.5,77,5419166
volume,jan-mar,0,-166.5,20.5,77,5419166
volume,jan-mar,0,-165.5,20.5,77,5419166
volume,jan-mar,2,-161.5,20.5,77,5419160
volume,jan-mar,0,-159.5,20.5,77,5420160
volume,jan-mar,0,-158.5,20.5,77,5419158
volume,jan-mar,0,-153.5,20.5,77,5419153
volume,jan-mar,0,-150.5,20.5,77,5419151
volume,jan-mar,0,-148.5,20.5,77,5419149
volume,jan-mar,0,-146.5,20.5,77,5419147
volume,jan-mar,0,-144.5,20.5,77,5419145
volume,jan-mar,0,-141.5,20.5,77,5420141
volume,jan-mar,0,-139.5,20.5,77,5419140
volume,jan-mar,0,-137.5,20.5,77,5419136
volume,jan-mar,0,-135.5,20.5,77,5419135
volume,jan-mar,0,-132.5,20.5,77,5420131
volume,jan-mar,0,-128.5,20.5,77,5421129
volume,jan-mar,0,-34.5,20.5,34,5419033
volume,jan-mar,0,122.5,20.5,71,5119122
volume,jan-mar,0,123.5,20.5,71,5119123
volume,jan-mar,0,126.5,20.5,71,5119125
volume,jan-mar,0,130.5,20.5,71,5119130
volume,jan-mar,0,131.5,20.5,71,5119132
volume,jan-mar,0,132.5,20.5,71,5119132
volume,jan-mar,1,133.5,20.5,71,5119132
volume,jan-mar,0,134.5,20.5,71,5119133
volume,jan-mar,1,135.5,20.5,71,5119134
volume,jan-mar,0,137.5,20.5,71,5119138
volume,jan-mar,0,139.5,20.5,71,5119139
volume,jan-mar,0,140.5,20.5,71,5119140
volume,jan-mar,1,141.5,20.5,71,5119140
volume,jan-mar,0,146.5,20.5,71,5119147
volume,jan-mar,0,147.5,20.5,71,5119147
volume,jan-mar,0,149.5,20.5,71,5119148
volume,jan-mar,0,150.5,20.5,71,5119151
volume,jan-mar,1,151.5,20.5,71,5120150
volume,jan-mar,0,153.5,20.5,71,5119152
volume,jan-mar,0,156.5,20.5,71,5119157
volume,jan-mar,0,157.5,20.5,71,5119157
volume,jan-mar,0,158.5,20.5,71,5119159
volume,jan-mar,0,160.5,20.5,71,5119160
volume,jan-mar,0,161.5,20.5,71,5119160
volume,jan-mar,0,162.5,20.5,71,5119161
volume,jan-mar,0,163.5,20.5,71,5119164
volume,jan-mar,0,164.5,20.5,71,5119164
volume,jan-mar,0,165.5,20.5,71,5119166
volume,jan-mar,0,167.5,20.5,71,5119167
volume,jan-mar,0,168.5,20.5,71,5119167
volume,jan-mar,0,169.5,20.5,71,5119169
volume,jan-mar,0,170.5,20.5,71,5119169
volume,jan-mar,0,171.5,20.5,71,5119172
volume,jan-mar,0,172.5,20.5,71,5119172
volume,jan-mar,0,173.5,20.5,71,5119172
volume,jan-mar,0,174.5,20.5,71,5119173
volume,jan-mar,0,175.5,20.5,71,5119176
volume,jan-mar,0,176.5,20.5,71,5119176
volume,jan-mar,0,177.5,20.5,71,5119176
volume,jan-mar,0,178.5,20.5,71,5119177
volume,jan-mar,0,-179.5,21.5,61,5420178
volume,jan-mar,1,-178.5,21.5,61,5420179
volume,jan-mar,0,-177.5,21.5,61,5421177
volume,jan-mar,0,-176.5,21.5,61,5420175
volume,jan-mar,1,-175.5,21.5,77,5420174
volume,jan-mar,0,-174.5,21.5,77,5421174
volume,jan-mar,1,-173.5,21.5,77,5421174
volume,jan-mar,0,-172.5,21.5,77,5420172
volume,jan-mar,1,-171.5,21.5,77,5420172
volume,jan-mar,0,-170.5,21.5,77,5422170
volume,jan-mar,0,-169.5,21.5,77,5420168
volume,jan-mar,1,-168.5,21.5,77,5420168
volume,jan-mar,0,-167.5,21.5,77,5420168
volume,jan-mar,1,-166.5,21.5,77,5420166
volume,jan-mar,1,-164.5,21.5,77,5420163
volume,jan-mar,0,-163.5,21.5,77,5420162
volume,jan-mar,1,-161.5,21.5,77,5420160
volume,jan-mar,1,-159.5,21.5,77,5420159
volume,jan-mar,0,-157.5,21.5,77,5420158
volume,jan-mar,1,-156.5,21.5,77,5420157
volume,jan-mar,0,-149.5,21.5,77,5420149
volume,jan-mar,0,-146.5,21.5,77,5420146
volume,jan-mar,0,-143.5,21.5,77,5420143
volume,jan-mar,0,-85.5,21.5,31,5420084
volume,jan-mar,0,-35.5,21.5,34,5420034
volume,jan-mar,0,121.5,21.5,61,5120120
volume,jan-mar,0,122.5,21.5,61,5120121
volume,jan-mar,0,123.5,21.5,61,5120122
volume,jan-mar,0,124.5,21.5,61,5120124
volume,jan-mar,0,125.5,21.5,61,5120124
volume,jan-mar,0,126.5,21.5,61,5120125
volume,jan-mar,0,127.5,21.5,61,5120128
volume,jan-mar,0,129.5,21.5,61,5120130
volume,jan-mar,0,130.5,21.5,61,5120130
volume,jan-mar,0,131.5,21.5,61,5120130
volume,jan-mar,0,132.5,21.5,61,5120133
volume,jan-mar,0,133.5,21.5,61,5120133
volume,jan-mar,1,134.5,21.5,61,5120133
volume,jan-mar,1,135.5,21.5,61,5120134
volume,jan-mar,0,136.5,21.5,61,5120137
volume,jan-mar,0,139.5,21.5,61,5120140
volume,jan-mar,0,140.5,21.5,61,5120140
volume,jan-mar,1,141.5,21.5,61,5120140
volume,jan-mar,4,143.5,21.5,61,5120142
volume,jan-mar,0,146.5,21.5,61,5120147
volume,jan-mar,0,150.5,21.5,61,5120149
volume,jan-mar,1,151.5,21.5,61,5120152
volume,jan-mar,0,153.5,21.5,61,5120153
volume,jan-mar,0,154.5,21.5,61,5120153
volume,jan-mar,0,155.5,21.5,61,5120156
volume,jan-mar,0,156.5,21.5,61,5120157
volume,jan-mar,0,157.5,21.5,61,5120157
volume,jan-mar,0,159.5,21.5,61,5120160
volume,jan-mar,0,160.5,21.5,61,5120159
volume,jan-mar,0,161.5,21.5,61,5120160
volume,jan-mar,0,162.5,21.5,61,5120162
volume,jan-mar,0,163.5,21.5,61,5120162
volume,jan-mar,0,164.5,21.5,61,5120163
volume,jan-mar,0,166.5,21.5,61,5120167
volume,jan-mar,0,167.5,21.5,61,5122168
volume,jan-mar,0,168.5,21.5,61,5120167
volume,jan-mar,0,169.5,21.5,61,5120170
volume,jan-mar,0,170.5,21.5,61,5120169
volume,jan-mar,0,171.5,21.5,61,5120172
volume,jan-mar,0,172.5,21.5,61,5120172
volume,jan-mar,0,173.5,21.5,61,5120174
volume,jan-mar,0,176.5,21.5,61,5120176
volume,jan-mar,0,177.5,21.5,61,5120176
volume,jan-mar,0,179.5,21.5,61,5120179
volume,jan-mar,0,-179.5,22.5,61,5121179
volume,jan-mar,0,-176.5,22.5,61,5421175
volume,jan-mar,0,-169.5,22.5,77,5421168
volume,jan-mar,0,-168.5,22.5,77,5421168
volume,jan-mar,0,-167.5,22.5,77,5423166
volume,jan-mar,0,-166.5,22.5,77,5423166
volume,jan-mar,0,-165.5,22.5,77,5421165
volume,jan-mar,0,-164.5,22.5,77,5421165
volume,jan-mar,0,-163.5,22.5,77,5421163
volume,jan-mar,0,-158.5,22.5,77,5421157
volume,jan-mar,0,-157.5,22.5,77,5421157
volume,jan-mar,0,-86.5,22.5,31,5421085
volume,jan-mar,0,-35.5,22.5,34,5421036
volume,jan-mar,0,123.5,22.5,61,5121124
volume,jan-mar,0,124.5,22.5,61,5121124
volume,jan-mar,0,125.5,22.5,61,5121126
volume,jan-mar,0,127.5,22.5,61,5121128
volume,jan-mar,0,131.5,22.5,61,5121131
volume,jan-mar,1,134.5,22.5,61,5123133
volume,jan-mar,1,135.5,22.5,61,5121136
volume,jan-mar,0,136.5,22.5,61,5122137
volume,jan-mar,0,137.5,22.5,61,5122138
volume,jan-mar,0,138.5,22.5,61,5121138
volume,jan-mar,0,139.5,22.5,61,5121138
volume,jan-mar,0,140.5,22.5,61,5121141
volume,jan-mar,1,142.5,22.5,61,5121142
volume,jan-mar,0,145.5,22.5,61,5123145
volume,jan-mar,0,146.5,22.5,61,5121145
volume,jan-mar,0,148.5,22.5,61,5121147
volume,jan-mar,0,149.5,22.5,61,5121150
volume,jan-mar,0,150.5,22.5,61,5121150
volume,jan-mar,0,151.5,22.5,61,5121152
volume,jan-mar,0,154.5,22.5,61,5121154
volume,jan-mar,0,156.5,22.5,61,5121156
volume,jan-mar,0,157.5,22.5,61,5121156
volume,jan-mar,0,158.5,22.5,61,5122159
volume,jan-mar,0,159.5,22.5,61,5121160
volume,jan-mar,0,162.5,22.5,61,5121163
volume,jan-mar,0,164.5,22.5,61,5121164
volume,jan-mar,0,165.5,22.5,61,5121166
volume,jan-mar,0,166.5,22.5,61,5121167
volume,jan-mar,0,167.5,22.5,61,5122168
volume,jan-mar,0,168.5,22.5,61,5121168
volume,jan-mar,0,169.5,22.5,61,5121170
volume,jan-mar,0,170.5,22.5,61,5121170
volume,jan-mar,0,173.5,22.5,61,5121172
volume,jan-mar,0,-167.5,23.5,77,5423166
volume,jan-mar,0,-155.5,23.5,77,5422156
volume,jan-mar,0,-154.5,23.5,77,5422154
volume,jan-mar,0,-116.5,23.5,77,5422116
volume,jan-mar,0,-86.5,23.5,31,5424087
volume,jan-mar,0,125.5,23.5,61,5122126
volume,jan-mar,0,126.5,23.5,61,5122126
volume,jan-mar,0,129.5,23.5,61,5122130
volume,jan-mar,0,131.5,23.5,61,5122130
volume,jan-mar,0,132.5,23.5,61,5122132
volume,jan-mar,0,133.5,23.5,61,5122132
volume,jan-mar,1,134.5,23.5,61,5123133
volume,jan-mar,1,135.5,23.5,61,5124135
volume,jan-mar,0,137.5,23.5,61,5124137
volume,jan-mar,0,138.5,23.5,61,5122138
volume,jan-mar,0,139.5,23.5,61,5122138
volume,jan-mar,2,141.5,23.5,61,5122142
volume,jan-mar,1,142.5,23.5,61,5122143
volume,jan-mar,0,144.5,23.5,61,5122143
volume,jan-mar,0,146.5,23.5,61,5122147
volume,jan-mar,0,148.5,23.5,61,5122147
volume,jan-mar,0,149.5,23.5,61,5122150
volume,jan-mar,0,151.5,23.5,61,5123150
volume,jan-mar,0,155.5,23.5,61,5122156
volume,jan-mar,0,156.5,23.5,61,5122156
volume,jan-mar,0,157.5,23.5,61,5122156
volume,jan-mar,0,160.5,23.5,61,5122159
volume,jan-mar,0,161.5,23.5,61,5122162
volume,jan-mar,0,162.5,23.5,61,5122163
volume,jan-mar,0,163.5,23.5,61,5122164
volume,jan-mar,0,164.5,23.5,61,5122164
volume,jan-mar,0,165.5,23.5,61,5122164
volume,jan-mar,0,166.5,23.5,61,5122167
volume,jan-mar,0,167.5,23.5,61,5122168
volume,jan-mar,0,168.5,23.5,61,5122167
volume,jan-mar,0,169.5,23.5,61,5122170
volume,jan-mar,0,171.5,23.5,61,5122170
volume,jan-mar,0,179.5,23.5,61,5122179
volume,jan-mar,0,-173.5,24.5,77,5424174
volume,jan-mar,0,-171.5,24.5,77,5423170
volume,jan-mar,0,-169.5,24.5,77,5423170
volume,jan-mar,1,-168.5,24.5,77,5423167
volume,jan-mar,0,-164.5,24.5,77,5423164
volume,jan-mar,0,-155.5,24.5,77,5423155
volume,jan-mar,0,-154.5,24.5,77,5423153
volume,jan-mar,0,-150.5,24.5,77,5423151
volume,jan-mar,0,-87.5,24.5,31,5424087
volume,jan-mar,0,-83.5,24.5,31,5423082
volume,jan-mar,0,126.5,24.5,61,5123126
volume,jan-mar,0,127.5,24.5,61,5123126
volume,jan-mar,0,132.5,24.5,61,5123132
volume,jan-mar,0,133.5,24.5,61,5123132
volume,jan-mar,1,134.5,24.5,61,5123133
volume,jan-mar,0,135.5,24.5,61,5124135
volume,jan-mar,0,137.5,24.5,61,5124137
volume,jan-mar,0,138.5,24.5,61,5123139
volume,jan-mar,0,139.5,24.5,61,5123139
volume,jan-mar,0,140.5,24.5,61,5123139
volume,jan-mar,1,141.5,24.5,61,5123140
volume,jan-mar,0,142.5,24.5,61,5123141
volume,jan-mar,0,144.5,24.5,61,5123144
volume,jan-mar,0,146.5,24.5,61,5123146
volume,jan-mar,0,148.5,24.5,61,5123148
volume,jan-mar,0,150.5,24.5,61,5123150
volume,jan-mar,0,151.5,24.5,61,5125151
volume,jan-mar,0,152.5,24.5,61,5125151
volume,jan-mar,0,154.5,24.5,61,5123155
volume,jan-mar,0,157.5,24.5,61,5123157
volume,jan-mar,0,158.5,24.5,61,5123159
volume,jan-mar,0,159.5,24.5,61,5123159
volume,jan-mar,0,160.5,24.5,61,5123159
volume,jan-mar,0,161.5,24.5,61,5123162
volume,jan-mar,0,162.5,24.5,61,5123163
volume,jan-mar,0,163.5,24.5,61,5123163
volume,jan-mar,0,165.5,24.5,61,5123166
volume,jan-mar,0,168.5,24.5,61,5123169
volume,jan-mar,0,169.5,24.5,61,5123170
volume,jan-mar,0,172.5,24.5,61,5123171
volume,jan-mar,0,176.5,24.5,61,5123175
volume,jan-mar,0,-173.5,25.5,77,5424172
volume,jan-mar,0,-161.5,25.5,77,5424160
volume,jan-mar,0,-156.5,25.5,77,5425155
volume,jan-mar,0,-155.5,25.5,77,5425154
volume,jan-mar,0,-145.5,25.5,77,5424144
volume,jan-mar,0,-87.5,25.5,31,5424088
volume,jan-mar,0,127.5,25.5,61,5124128
volume,jan-mar,1,128.5,25.5,61,5124128
volume,jan-mar,0,129.5,25.5,61,5124128
volume,jan-mar,0,132.5,25.5,61,5124133
volume,jan-mar,1,134.5,25.5,61,5126135
volume,jan-mar,0,135.5,25.5,61,5126135
volume,jan-mar,0,139.5,25.5,61,5124138
volume,jan-mar,1,141.5,25.5,61,5124141
volume,jan-mar,0,147.5,25.5,61,5125148
volume,jan-mar,0,152.5,25.5,61,5124152
volume,jan-mar,0,155.5,25.5,61,5125154
volume,jan-mar,0,156.5,25.5,61,5125156
volume,jan-mar,0,157.5,25.5,61,5124158
volume,jan-mar,0,159.5,25.5,61,5124159
volume,jan-mar,0,160.5,25.5,61,5124159
volume,jan-mar,0,161.5,25.5,61,5124162
volume,jan-mar,0,162.5,25.5,61,5125163
volume,jan-mar,0,163.5,25.5,61,5125163
volume,jan-mar,1,164.5,25.5,61,5124164
volume,jan-mar,0,165.5,25.5,61,5124164
volume,jan-mar,0,166.5,25.5,61,5124166
volume,jan-mar,0,128.5,26.5,61,5125127
volume,jan-mar,1,129.5,26.5,61,5125128
volume,jan-mar,0,130.5,26.5,61,5125131
volume,jan-mar,0,132.5,26.5,61,5125133
volume,jan-mar,1,134.5,26.5,61,5126135
volume,jan-mar,1,135.5,26.5,61,5126135
volume,jan-mar,0,138.5,26.5,61,5125139
volume,jan-mar,0,139.5,26.5,61,5125140
volume,jan-mar,1,141.5,26.5,61,5125141
volume,jan-mar,0,158.5,26.5,61,5126157
volume,jan-mar,0,159.5,26.5,61,5127158
volume,jan-mar,0,160.5,26.5,61,5125161
volume,jan-mar,0,161.5,26.5,61,5125161
volume,jan-mar,0,162.5,26.5,61,5125163
volume,jan-mar,0,163.5,26.5,61,5125162
volume,jan-mar,0,172.5,26.5,61,5125171
volume,jan-mar,0,173.5,26.5,61,5125173
volume,jan-mar,0,174.5,26.5,61,5125175
volume,jan-mar,0,-165.5,27.5,77,5426166
volume,jan-mar,0,-141.5,27.5,77,5426142
volume,jan-mar,0,-117.5,27.5,77,5426118
volume,jan-mar,1,129.5,27.5,61,5126129
volume,jan-mar,0,132.5,27.5,61,5126133
volume,jan-mar,1,134.5,27.5,61,5126135
volume,jan-mar,1,135.5,27.5,61,5126135
volume,jan-mar,0,138.5,27.5,61,5126139
volume,jan-mar,1,140.5,27.5,61,5126139
volume,jan-mar,1,141.5,27.5,61,5126142
volume,jan-mar,0,149.5,27.5,61,5126149
volume,jan-mar,0,159.5,27.5,61,5126160
volume,jan-mar,0,160.5,27.5,61,5126161
volume,jan-mar,0,161.5,27.5,61,5126161
volume,jan-mar,0,164.5,27.5,61,5126164
volume,jan-mar,0,169.5,27.5,61,5126168
volume,jan-mar,0,175.5,27.5,61,5126175
volume,jan-mar,0,-165.5,28.5,77,5427166
volume,jan-mar,0,-162.5,28.5,77,5428163
volume,jan-mar,0,-160.5,28.5,77,5427160
volume,jan-mar,0,-159.5,28.5,77,5427160
volume,jan-mar,0,-158.5,28.5,77,5427159
volume,jan-mar,0,-137.5,28.5,77,5427136
volume,jan-mar,0,131.5,28.5,61,5127130
volume,jan-mar,1,134.5,28.5,61,5127134
volume,jan-mar,0,135.5,28.5,61,5128134
volume,jan-mar,0,139.5,28.5,61,5128140
volume,jan-mar,0,143.5,28.5,61,5129142
volume,jan-mar,0,155.5,28.5,61,5127156
volume,jan-mar,0,157.5,28.5,61,5127157
volume,jan-mar,0,159.5,28.5,61,5129158
volume,jan-mar,0,161.5,28.5,61,5127162
volume,jan-mar,0,165.5,28.5,61,5127164
volume,jan-mar,0,170.5,28.5,61,5127171
volume,jan-mar,0,174.5,28.5,61,5127173
volume,jan-mar,0,175.5,28.5,61,5127174
volume,jan-mar,0,-162.5,29.5,77,5428163
volume,jan-mar,0,-161.5,29.5,77,5428162
volume,jan-mar,0,-160.5,29.5,77,5428161
volume,jan-mar,0,-159.5,29.5,77,5428160
volume,jan-mar,0,-132.5,29.5,77,5429133
volume,jan-mar,1,133.5,29.5,61,5129134
volume,jan-mar,0,136.5,29.5,61,5128137
volume,jan-mar,0,137.5,29.5,61,5128136
volume,jan-mar,0,138.5,29.5,61,5128139
volume,jan-mar,0,152.5,29.5,61,5128151
volume,jan-mar,0,157.5,29.5,61,5128158
volume,jan-mar,0,158.5,29.5,61,5129158
volume,jan-mar,0,161.5,29.5,61,5128162
volume,jan-mar,0,-163.5,30.5,77,5429164
volume,jan-mar,0,-162.5,30.5,77,5429163
volume,jan-mar,0,-160.5,30.5,77,5429161
volume,jan-mar,0,-127.5,30.5,77,5429126
volume,jan-mar,0,134.5,30.5,61,5129135
volume,jan-mar,0,141.5,30.5,61,5129141
volume,jan-mar,0,150.5,30.5,61,5129149
volume,jan-mar,0,156.5,30.5,61,5129155
volume,jan-mar,0,-165.5,31.5,77,5430164
volume,jan-mar,0,-162.5,31.5,77,5430161
volume,jan-mar,0,-156.5,31.5,77,5430155
volume,jan-mar,0,-155.5,31.5,77,5430155
volume,jan-mar,0,153.5,31.5,61,5130154
volume,jan-mar,0,154.5,31.5,61,5130155
volume,jan-mar,0,-155.5,32.5,77,5431154
volume,jan-mar,0,-154.5,32.5,77,5431154
volume,jan-mar,0,151.5,32.5,61,5133150
volume,jan-mar,0,147.5,33.5,61,5132146
volume,jan-mar,0,150.5,34.5,61,5133150
volume,jan-mar,0,144.5,36.5,61,5136144
