category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
volume,oct-dec,0,59.5,-10.5,51,5211059
volume,oct-dec,0,60.5,-10.5,51,5211061
volume,oct-dec,0,62.5,-10.5,51,5211062
volume,oct-dec,0,63.5,-10.5,51,5211064
volume,oct-dec,0,64.5,-10.5,51,5211064
volume,oct-dec,0,65.5,-10.5,51,5211064
volume,oct-dec,0,67.5,-10.5,51,5211066
volume,oct-dec,0,69.5,-10.5,51,5211069
volume,oct-dec,0,70.5,-10.5,51,5211071
volume,oct-dec,1,71.5,-10.5,51,5211070
volume,oct-dec,0,74.5,-10.5,51,5211075
volume,oct-dec,0,75.5,-10.5,51,5211076
volume,oct-dec,0,80.5,-10.5,51,5211080
volume,oct-dec,0,84.5,-10.5,57,5211084
volume,oct-dec,0,85.5,-10.5,57,5211086
volume,oct-dec,1,86.5,-10.5,57,5211087
volume,oct-dec,0,87.5,-10.5,57,5211087
volume,oct-dec,0,88.5,-10.5,57,5211087
volume,oct-dec,0,89.5,-10.5,57,5211089
volume,oct-dec,0,90.5,-10.5,57,5211089
volume,oct-dec,0,91.5,-10.5,57,5211091
volume,oct-dec,0,92.5,-10.5,57,5211091
volume,oct-dec,1,93.5,-10.5,57,5211094
volume,oct-dec,1,94.5,-10.5,57,5211094
volume,oct-dec,1,95.5,-10.5,57,5211096
volume,oct-dec,0,96.5,-10.5,57,5211096
volume,oct-dec,1,97.5,-10.5,57,5211098
volume,oct-dec,1,98.5,-10.5,57,5211098
volume,oct-dec,1,99.5,-10.5,57,5211100
volume,oct-dec,2,100.5,-10.5,57,5211101
volume,oct-dec,2,101.5,-10.5,57,5211102
volume,oct-dec,0,102.5,-10.5,57,5211102
volume,oct-dec,0,103.5,-10.5,57,5211104
volume,oct-dec,1,104.5,-10.5,57,5210104
volume,oct-dec,0,105.5,-10.5,57,5210104
volume,oct-dec,0,106.5,-10.5,57,5211107
volume,oct-dec,1,107.5,-10.5,57,5211107
volume,oct-dec,1,108.5,-10.5,57,5211107
volume,oct-dec,0,109.5,-10.5,57,5210108
volume,oct-dec,0,110.5,-10.5,57,5211110
volume,oct-dec,0,111.5,-10.5,57,5209112
volume,oct-dec,0,112.5,-10.5,57,5209112
volume,oct-dec,4,113.5,-10.5,57,5211113
volume,oct-dec,1,114.5,-10.5,57,5211113
volume,oct-dec,1,115.5,-10.5,57,5211116
volume,oct-dec,1,116.5,-10.5,57,5211117
volume,oct-dec,0,117.5,-10.5,57,5211118
volume,oct-dec,0,118.5,-10.5,57,5211119
volume,oct-dec,0,119.5,-10.5,57,5211120
volume,oct-dec,0,120.5,-10.5,57,5211121
volume,oct-dec,0,121.5,-10.5,57,5211122
volume,oct-dec,0,122.5,-10.5,57,5211122
volume,oct-dec,1,123.5,-10.5,57,5211122
volume,oct-dec,0,124.5,-10.5,57,5211125
volume,oct-dec,1,125.5,-10.5,57,5211125
volume,oct-dec,0,126.5,-10.5,57,5211125
volume,oct-dec,4,144.5,-10.5,71,5209143
volume,oct-dec,4,145.5,-10.5,71,5211146
volume,oct-dec,3,146.5,-10.5,71,5211146
volume,oct-dec,2,147.5,-10.5,71,5211146
volume,oct-dec,1,148.5,-10.5,71,5211148
volume,oct-dec,4,149.5,-10.5,71,5209150
volume,oct-dec,1,150.5,-10.5,71,5211149
volume,oct-dec,1,151.5,-10.5,71,5211150
volume,oct-dec,0,152.5,-10.5,71,5209151
volume,oct-dec,0,153.5,-10.5,71,5211153
volume,oct-dec,1,154.5,-10.5,71,5211155
volume,oct-dec,1,155.5,-10.5,71,5211155
volume,oct-dec,0,156.5,-10.5,71,5211155
volume,oct-dec,1,157.5,-10.5,71,5211157
volume,oct-dec,0,158.5,-10.5,71,5211157
volume,oct-dec,0,159.5,-10.5,71,5211158
volume,oct-dec,1,160.5,-10.5,71,5211160
volume,oct-dec,0,161.5,-10.5,71,5211160
volume,oct-dec,3,162.5,-10.5,71,5211161
volume,oct-dec,1,163.5,-10.5,71,5211162
volume,oct-dec,1,168.5,-10.5,71,5211169
volume,oct-dec,0,-170.5,-9.5,77,5310170
volume,oct-dec,0,-166.5,-9.5,77,5310165
volume,oct-dec,0,-160.5,-9.5,77,5310159
volume,oct-dec,0,-157.5,-9.5,77,5310158
volume,oct-dec,0,-153.5,-9.5,77,5310152
volume,oct-dec,0,-145.5,-9.5,77,5309144
volume,oct-dec,0,-142.5,-9.5,77,5309141
volume,oct-dec,0,-141.5,-9.5,77,5309141
volume,oct-dec,0,-140.5,-9.5,77,5310140
volume,oct-dec,0,-139.5,-9.5,77,5310138
volume,oct-dec,1,-133.5,-9.5,77,5310134
volume,oct-dec,0,-132.5,-9.5,77,5310132
volume,oct-dec,0,-95.5,-9.5,87,5310094
volume,oct-dec,0,-94.5,-9.5,87,5309094
volume,oct-dec,0,-90.5,-9.5,87,5308091
volume,oct-dec,0,-89.5,-9.5,87,5310090
volume,oct-dec,0,-30.5,-9.5,41,5309029
volume,oct-dec,4,-29.5,-9.5,41,5310028
volume,oct-dec,0,-10.5,-9.5,47,5310009
volume,oct-dec,0,-9.5,-9.5,47,5310009
volume,oct-dec,0,-1.5,-9.5,47,5310001
volume,oct-dec,0,9.5,-9.5,47,5210008
volume,oct-dec,4,41.5,-9.5,51,5210041
volume,oct-dec,0,42.5,-9.5,51,5210041
volume,oct-dec,1,54.5,-9.5,51,5210054
volume,oct-dec,0,55.5,-9.5,51,5210054
volume,oct-dec,0,58.5,-9.5,51,5210057
volume,oct-dec,0,61.5,-9.5,51,5210062
volume,oct-dec,1,62.5,-9.5,51,5210062
volume,oct-dec,1,63.5,-9.5,51,5210064
volume,oct-dec,0,64.5,-9.5,51,5210064
volume,oct-dec,0,65.5,-9.5,51,5210064
volume,oct-dec,0,66.5,-9.5,51,5210065
volume,oct-dec,0,67.5,-9.5,51,5210066
volume,oct-dec,0,68.5,-9.5,51,5210068
volume,oct-dec,0,69.5,-9.5,51,5210070
volume,oct-dec,1,70.5,-9.5,51,5210070
volume,oct-dec,1,72.5,-9.5,51,5210072
volume,oct-dec,0,74.5,-9.5,51,5210074
volume,oct-dec,0,75.5,-9.5,51,5210075
volume,oct-dec,0,76.5,-9.5,51,5210077
volume,oct-dec,0,77.5,-9.5,51,5210077
volume,oct-dec,0,78.5,-9.5,51,5210079
volume,oct-dec,0,79.5,-9.5,51,5210079
volume,oct-dec,0,80.5,-9.5,51,5210081
volume,oct-dec,0,81.5,-9.5,57,5210081
volume,oct-dec,0,87.5,-9.5,57,5210087
volume,oct-dec,0,88.5,-9.5,57,5210089
volume,oct-dec,1,90.5,-9.5,57,5210090
volume,oct-dec,1,91.5,-9.5,57,5210092
volume,oct-dec,1,92.5,-9.5,57,5210092
volume,oct-dec,1,93.5,-9.5,57,5209094
volume,oct-dec,1,94.5,-9.5,57,5209094
volume,oct-dec,0,95.5,-9.5,57,5210096
volume,oct-dec,1,96.5,-9.5,57,5210096
volume,oct-dec,2,97.5,-9.5,57,5210096
volume,oct-dec,1,98.5,-9.5,57,5210097
volume,oct-dec,4,99.5,-9.5,57,5210099
volume,oct-dec,2,100.5,-9.5,57,5210101
volume,oct-dec,3,101.5,-9.5,57,5210101
volume,oct-dec,1,102.5,-9.5,57,5210101
volume,oct-dec,0,103.5,-9.5,57,5210104
volume,oct-dec,0,104.5,-9.5,57,5209105
volume,oct-dec,0,105.5,-9.5,57,5209105
volume,oct-dec,0,106.5,-9.5,57,5210105
volume,oct-dec,1,107.5,-9.5,57,5210106
volume,oct-dec,1,108.5,-9.5,57,5210108
volume,oct-dec,0,109.5,-9.5,57,5210108
volume,oct-dec,0,110.5,-9.5,57,5210109
volume,oct-dec,1,111.5,-9.5,57,5209112
volume,oct-dec,1,112.5,-9.5,57,5209112
volume,oct-dec,1,113.5,-9.5,57,5210114
volume,oct-dec,1,114.5,-9.5,57,5210114
volume,oct-dec,1,115.5,-9.5,57,5210116
volume,oct-dec,2,116.5,-9.5,57,5210116
volume,oct-dec,1,117.5,-9.5,57,5210116
volume,oct-dec,0,118.5,-9.5,57,5210117
volume,oct-dec,0,119.5,-9.5,57,5210120
volume,oct-dec,0,121.5,-9.5,57,5210122
volume,oct-dec,0,122.5,-9.5,57,5210122
volume,oct-dec,1,123.5,-9.5,57,5210122
volume,oct-dec,0,125.5,-9.5,57,5210124
volume,oct-dec,0,126.5,-9.5,57,5210125
volume,oct-dec,1,127.5,-9.5,57,5210128
volume,oct-dec,1,128.5,-9.5,71,5210128
volume,oct-dec,1,144.5,-9.5,71,5209143
volume,oct-dec,4,145.5,-9.5,71,5208144
volume,oct-dec,2,146.5,-9.5,71,5210145
volume,oct-dec,1,147.5,-9.5,71,5210146
volume,oct-dec,1,151.5,-9.5,71,5210151
volume,oct-dec,0,153.5,-9.5,71,5210154
volume,oct-dec,0,154.5,-9.5,71,5210154
volume,oct-dec,0,155.5,-9.5,71,5210154
volume,oct-dec,1,156.5,-9.5,71,5210155
volume,oct-dec,1,157.5,-9.5,71,5210157
volume,oct-dec,1,158.5,-9.5,71,5210157
volume,oct-dec,1,159.5,-9.5,71,5210158
volume,oct-dec,1,161.5,-9.5,71,5210162
volume,oct-dec,4,162.5,-9.5,71,5210163
volume,oct-dec,1,167.5,-9.5,71,5210167
volume,oct-dec,0,-174.5,-8.5,77,5309174
volume,oct-dec,0,-154.5,-8.5,77,5309154
volume,oct-dec,0,-153.5,-8.5,77,5309152
volume,oct-dec,1,-148.5,-8.5,77,5307147
volume,oct-dec,0,-147.5,-8.5,77,5309147
volume,oct-dec,1,-144.5,-8.5,77,5309145
volume,oct-dec,0,-142.5,-8.5,77,5309141
volume,oct-dec,0,-141.5,-8.5,77,5309140
volume,oct-dec,0,-134.5,-8.5,77,5309134
volume,oct-dec,0,-133.5,-8.5,77,5309134
volume,oct-dec,0,-130.5,-8.5,77,5309129
volume,oct-dec,0,-129.5,-8.5,77,5309129
volume,oct-dec,0,-92.5,-8.5,87,5309093
volume,oct-dec,0,-90.5,-8.5,87,5308091
volume,oct-dec,0,-9.5,-8.5,47,5309009
volume,oct-dec,0,-1.5,-8.5,47,5309001
volume,oct-dec,1,8.5,-8.5,47,5209007
volume,oct-dec,0,43.5,-8.5,51,5209042
volume,oct-dec,0,44.5,-8.5,51,5209045
volume,oct-dec,0,45.5,-8.5,51,5209045
volume,oct-dec,0,46.5,-8.5,51,5209045
volume,oct-dec,1,55.5,-8.5,51,5209056
volume,oct-dec,0,56.5,-8.5,51,5209056
volume,oct-dec,0,62.5,-8.5,51,5209063
volume,oct-dec,0,66.5,-8.5,51,5209066
volume,oct-dec,0,67.5,-8.5,51,5209066
volume,oct-dec,0,68.5,-8.5,51,5209067
volume,oct-dec,0,71.5,-8.5,51,5208070
volume,oct-dec,0,72.5,-8.5,51,5209073
volume,oct-dec,0,73.5,-8.5,51,5209073
volume,oct-dec,0,74.5,-8.5,51,5208074
volume,oct-dec,0,75.5,-8.5,51,5209076
volume,oct-dec,0,76.5,-8.5,51,5209076
volume,oct-dec,0,77.5,-8.5,51,5209076
volume,oct-dec,0,79.5,-8.5,51,5208079
volume,oct-dec,0,80.5,-8.5,51,5209080
volume,oct-dec,0,81.5,-8.5,57,5209082
volume,oct-dec,0,82.5,-8.5,57,5208083
volume,oct-dec,0,84.5,-8.5,57,5209083
volume,oct-dec,0,86.5,-8.5,57,5209085
volume,oct-dec,0,88.5,-8.5,57,5209088
volume,oct-dec,1,89.5,-8.5,57,5209090
volume,oct-dec,0,90.5,-8.5,57,5209090
volume,oct-dec,0,91.5,-8.5,57,5209090
volume,oct-dec,0,92.5,-8.5,57,5209092
volume,oct-dec,1,93.5,-8.5,57,5208092
volume,oct-dec,0,94.5,-8.5,57,5207095
volume,oct-dec,0,95.5,-8.5,57,5209095
volume,oct-dec,0,96.5,-8.5,57,5209095
volume,oct-dec,1,97.5,-8.5,57,5209098
volume,oct-dec,1,98.5,-8.5,57,5207099
volume,oct-dec,0,99.5,-8.5,57,5207099
volume,oct-dec,1,100.5,-8.5,57,5209101
volume,oct-dec,2,101.5,-8.5,57,5209101
volume,oct-dec,1,102.5,-8.5,57,5209103
volume,oct-dec,0,103.5,-8.5,57,5209103
volume,oct-dec,0,104.5,-8.5,57,5208104
volume,oct-dec,0,105.5,-8.5,57,5208104
volume,oct-dec,1,106.5,-8.5,57,5209107
volume,oct-dec,1,107.5,-8.5,57,5209107
volume,oct-dec,1,108.5,-8.5,57,5209108
volume,oct-dec,0,122.5,-8.5,71,5209121
volume,oct-dec,4,123.5,-8.5,71,5209122
volume,oct-dec,0,124.5,-8.5,71,5209124
volume,oct-dec,0,127.5,-8.5,71,5209126
volume,oct-dec,0,128.5,-8.5,71,5209129
volume,oct-dec,1,129.5,-8.5,71,5209129
volume,oct-dec,1,130.5,-8.5,71,5209129
volume,oct-dec,0,131.5,-8.5,71,5209130
volume,oct-dec,4,145.5,-8.5,71,5207145
volume,oct-dec,1,146.5,-8.5,71,5207146
volume,oct-dec,0,148.5,-8.5,71,5209149
volume,oct-dec,0,149.5,-8.5,71,5209150
volume,oct-dec,0,150.5,-8.5,71,5209150
volume,oct-dec,1,151.5,-8.5,71,5209152
volume,oct-dec,1,152.5,-8.5,71,5209152
volume,oct-dec,0,153.5,-8.5,71,5209152
volume,oct-dec,0,154.5,-8.5,71,5209154
volume,oct-dec,1,155.5,-8.5,71,5209155
volume,oct-dec,2,156.5,-8.5,71,5209155
volume,oct-dec,1,157.5,-8.5,71,5207156
volume,oct-dec,0,160.5,-8.5,71,5207159
volume,oct-dec,1,161.5,-8.5,71,5209162
volume,oct-dec,0,162.5,-8.5,71,5209162
volume,oct-dec,1,166.5,-8.5,71,5209166
volume,oct-dec,0,-175.5,-7.5,77,5306175
volume,oct-dec,0,-169.5,-7.5,77,5308169
volume,oct-dec,0,-164.5,-7.5,77,5306163
volume,oct-dec,1,-154.5,-7.5,77,5308153
volume,oct-dec,1,-148.5,-7.5,77,5307147
volume,oct-dec,1,-144.5,-7.5,77,5308144
volume,oct-dec,1,-143.5,-7.5,77,5308144
volume,oct-dec,0,-142.5,-7.5,77,5308142
volume,oct-dec,0,-141.5,-7.5,77,5308142
volume,oct-dec,0,-140.5,-7.5,77,5308139
volume,oct-dec,0,-139.5,-7.5,77,5308139
volume,oct-dec,0,-137.5,-7.5,77,5308138
volume,oct-dec,0,-134.5,-7.5,77,5308135
volume,oct-dec,0,-133.5,-7.5,77,5308134
volume,oct-dec,0,-130.5,-7.5,77,5308130
volume,oct-dec,0,-129.5,-7.5,77,5308130
volume,oct-dec,0,-128.5,-7.5,77,5308128
volume,oct-dec,0,-127.5,-7.5,77,5308126
volume,oct-dec,0,-126.5,-7.5,77,5308126
volume,oct-dec,0,-125.5,-7.5,77,5308126
volume,oct-dec,0,-104.5,-7.5,87,5308104
volume,oct-dec,0,-103.5,-7.5,87,5308103
volume,oct-dec,0,-102.5,-7.5,87,5308103
volume,oct-dec,0,-101.5,-7.5,87,5306101
volume,oct-dec,0,-95.5,-7.5,87,5308094
volume,oct-dec,0,-92.5,-7.5,87,5308092
volume,oct-dec,2,-30.5,-7.5,41,5307029
volume,oct-dec,1,-29.5,-7.5,41,5307029
volume,oct-dec,0,42.5,-7.5,51,5208043
volume,oct-dec,0,43.5,-7.5,51,5208043
volume,oct-dec,1,44.5,-7.5,51,5208045
volume,oct-dec,1,45.5,-7.5,51,5208045
volume,oct-dec,1,46.5,-7.5,51,5208045
volume,oct-dec,0,47.5,-7.5,51,5208048
volume,oct-dec,1,57.5,-7.5,51,5208058
volume,oct-dec,0,58.5,-7.5,51,5208058
volume,oct-dec,1,59.5,-7.5,51,5208058
volume,oct-dec,0,65.5,-7.5,51,5208065
volume,oct-dec,0,70.5,-7.5,51,5208070
volume,oct-dec,0,71.5,-7.5,51,5208070
volume,oct-dec,0,72.5,-7.5,51,5208072
volume,oct-dec,0,73.5,-7.5,51,5208072
volume,oct-dec,0,74.5,-7.5,51,5207075
volume,oct-dec,0,76.5,-7.5,51,5208075
volume,oct-dec,0,77.5,-7.5,51,5208076
volume,oct-dec,0,78.5,-7.5,51,5208079
volume,oct-dec,0,79.5,-7.5,51,5208079
volume,oct-dec,0,80.5,-7.5,51,5208081
volume,oct-dec,0,81.5,-7.5,57,5208081
volume,oct-dec,1,82.5,-7.5,57,5208083
volume,oct-dec,0,83.5,-7.5,57,5208083
volume,oct-dec,0,84.5,-7.5,57,5208083
volume,oct-dec,0,88.5,-7.5,57,5208087
volume,oct-dec,0,90.5,-7.5,57,5208090
volume,oct-dec,0,91.5,-7.5,57,5208091
volume,oct-dec,0,92.5,-7.5,57,5208091
volume,oct-dec,0,94.5,-7.5,57,5208094
volume,oct-dec,0,95.5,-7.5,57,5208096
volume,oct-dec,0,96.5,-7.5,57,5208096
volume,oct-dec,0,97.5,-7.5,57,5206098
volume,oct-dec,1,99.5,-7.5,57,5207099
volume,oct-dec,4,100.5,-7.5,57,5208101
volume,oct-dec,1,101.5,-7.5,57,5208102
volume,oct-dec,1,102.5,-7.5,57,5208103
volume,oct-dec,0,103.5,-7.5,57,5208103
volume,oct-dec,1,104.5,-7.5,57,5206105
volume,oct-dec,1,105.5,-7.5,57,5206105
volume,oct-dec,0,106.5,-7.5,57,5208107
volume,oct-dec,0,107.5,-7.5,57,5208108
volume,oct-dec,0,123.5,-7.5,71,5208122
volume,oct-dec,0,124.5,-7.5,71,5208123
volume,oct-dec,1,147.5,-7.5,71,5207146
volume,oct-dec,1,148.5,-7.5,71,5208149
volume,oct-dec,1,149.5,-7.5,71,5208150
volume,oct-dec,0,150.5,-7.5,71,5208150
volume,oct-dec,1,151.5,-7.5,71,5208152
volume,oct-dec,0,152.5,-7.5,71,5207152
volume,oct-dec,0,153.5,-7.5,71,5207152
volume,oct-dec,0,154.5,-7.5,71,5208155
volume,oct-dec,2,155.5,-7.5,71,5208155
volume,oct-dec,0,156.5,-7.5,71,5208155
volume,oct-dec,1,157.5,-7.5,71,5206157
volume,oct-dec,0,158.5,-7.5,71,5207159
volume,oct-dec,2,159.5,-7.5,71,5207159
volume,oct-dec,1,160.5,-7.5,71,5207159
volume,oct-dec,1,161.5,-7.5,71,5208160
volume,oct-dec,1,165.5,-7.5,71,5208164
volume,oct-dec,0,-176.5,-6.5,71,5307175
volume,oct-dec,0,-175.5,-6.5,77,5306174
volume,oct-dec,0,-166.5,-6.5,77,5307165
volume,oct-dec,0,-163.5,-6.5,77,5306163
volume,oct-dec,1,-154.5,-6.5,77,5307153
volume,oct-dec,1,-149.5,-6.5,77,5307149
volume,oct-dec,0,-142.5,-6.5,77,5307142
volume,oct-dec,0,-141.5,-6.5,77,5307142
volume,oct-dec,0,-140.5,-6.5,77,5307139
volume,oct-dec,0,-136.5,-6.5,77,5307137
volume,oct-dec,1,-135.5,-6.5,77,5307134
volume,oct-dec,0,-134.5,-6.5,77,5307134
volume,oct-dec,0,-119.5,-6.5,87,5307120
volume,oct-dec,0,-104.5,-6.5,87,5307104
volume,oct-dec,0,-91.5,-6.5,87,5307092
volume,oct-dec,0,-9.5,-6.5,47,5307008
volume,oct-dec,0,-3.5,-6.5,47,5307003
volume,oct-dec,0,7.5,-6.5,47,5207006
volume,oct-dec,0,40.5,-6.5,51,5207041
volume,oct-dec,0,41.5,-6.5,51,5207041
volume,oct-dec,0,42.5,-6.5,51,5207041
volume,oct-dec,0,43.5,-6.5,51,5207044
volume,oct-dec,0,44.5,-6.5,51,5207044
volume,oct-dec,0,45.5,-6.5,51,5207044
volume,oct-dec,0,47.5,-6.5,51,5207047
volume,oct-dec,0,48.5,-6.5,51,5207047
volume,oct-dec,0,58.5,-6.5,51,5207057
volume,oct-dec,1,61.5,-6.5,51,5207060
volume,oct-dec,0,69.5,-6.5,51,5207069
volume,oct-dec,0,70.5,-6.5,51,5206069
volume,oct-dec,0,76.5,-6.5,51,5207077
volume,oct-dec,3,77.5,-6.5,51,5207077
volume,oct-dec,0,78.5,-6.5,51,5205079
volume,oct-dec,0,79.5,-6.5,51,5205079
volume,oct-dec,0,80.5,-6.5,51,5207079
volume,oct-dec,0,81.5,-6.5,57,5207081
volume,oct-dec,0,82.5,-6.5,57,5207083
volume,oct-dec,0,88.5,-6.5,57,5207087
volume,oct-dec,0,89.5,-6.5,57,5207089
volume,oct-dec,0,92.5,-6.5,57,5207093
volume,oct-dec,0,94.5,-6.5,57,5206095
volume,oct-dec,1,95.5,-6.5,57,5207094
volume,oct-dec,0,96.5,-6.5,57,5207095
volume,oct-dec,0,97.5,-6.5,57,5206098
volume,oct-dec,0,98.5,-6.5,57,5207099
volume,oct-dec,0,99.5,-6.5,57,5207098
volume,oct-dec,0,100.5,-6.5,57,5207101
volume,oct-dec,0,101.5,-6.5,57,5207101
volume,oct-dec,0,102.5,-6.5,57,5207101
volume,oct-dec,0,103.5,-6.5,57,5207102
volume,oct-dec,0,104.5,-6.5,57,5207104
volume,oct-dec,0,105.5,-6.5,57,5206105
volume,oct-dec,0,108.5,-6.5,71,5207109
volume,oct-dec,0,122.5,-6.5,71,5207122
volume,oct-dec,1,123.5,-6.5,71,5207122
volume,oct-dec,0,124.5,-6.5,71,5207125
volume,oct-dec,0,125.5,-6.5,71,5207125
volume,oct-dec,0,127.5,-6.5,71,5207127
volume,oct-dec,1,147.5,-6.5,71,5207146
volume,oct-dec,0,148.5,-6.5,71,5207149
volume,oct-dec,0,150.5,-6.5,71,5207149
volume,oct-dec,1,151.5,-6.5,71,5207151
volume,oct-dec,1,152.5,-6.5,71,5207152
volume,oct-dec,0,153.5,-6.5,71,5207152
volume,oct-dec,2,154.5,-6.5,71,5207153
volume,oct-dec,1,155.5,-6.5,71,5207154
volume,oct-dec,1,156.5,-6.5,71,5207155
volume,oct-dec,4,157.5,-6.5,71,5206157
volume,oct-dec,1,158.5,-6.5,71,5207159
volume,oct-dec,1,159.5,-6.5,71,5207159
volume,oct-dec,0,160.5,-6.5,71,5207159
volume,oct-dec,1,165.5,-6.5,71,5207164
volume,oct-dec,1,168.5,-6.5,71,5207168
volume,oct-dec,0,169.5,-6.5,71,5207168
volume,oct-dec,1,-176.5,-5.5,71,5306175
volume,oct-dec,0,-175.5,-5.5,77,5306176
volume,oct-dec,0,-174.5,-5.5,77,5306173
volume,oct-dec,0,-173.5,-5.5,77,5306172
volume,oct-dec,0,-164.5,-5.5,77,5306163
volume,oct-dec,0,-158.5,-5.5,77,5306158
volume,oct-dec,0,-157.5,-5.5,77,5306158
volume,oct-dec,0,-155.5,-5.5,77,5306155
volume,oct-dec,0,-154.5,-5.5,77,5306153
volume,oct-dec,1,-142.5,-5.5,77,5306141
volume,oct-dec,0,-141.5,-5.5,77,5306142
volume,oct-dec,0,-140.5,-5.5,77,5306139
volume,oct-dec,0,-137.5,-5.5,77,5306136
volume,oct-dec,1,-136.5,-5.5,77,5306135
volume,oct-dec,0,-135.5,-5.5,77,5306135
volume,oct-dec,0,-119.5,-5.5,87,5306119
volume,oct-dec,0,-104.5,-5.5,87,5306105
volume,oct-dec,0,-103.5,-5.5,87,5306103
volume,oct-dec,0,-95.5,-5.5,87,5306094
volume,oct-dec,0,-90.5,-5.5,87,5306089
volume,oct-dec,2,-30.5,-5.5,41,5306030
volume,oct-dec,0,-4.5,-5.5,47,5305003
volume,oct-dec,0,40.5,-5.5,51,5206040
volume,oct-dec,0,41.5,-5.5,51,5206042
volume,oct-dec,1,63.5,-5.5,51,5204064
volume,oct-dec,0,70.5,-5.5,51,5206069
volume,oct-dec,0,74.5,-5.5,51,5206075
volume,oct-dec,0,76.5,-5.5,51,5204076
volume,oct-dec,0,77.5,-5.5,51,5204076
volume,oct-dec,0,78.5,-5.5,51,5205079
volume,oct-dec,0,80.5,-5.5,51,5205079
volume,oct-dec,0,81.5,-5.5,57,5206081
volume,oct-dec,0,84.5,-5.5,57,5206084
volume,oct-dec,0,85.5,-5.5,57,5206084
volume,oct-dec,0,89.5,-5.5,57,5206090
volume,oct-dec,0,91.5,-5.5,57,5206090
volume,oct-dec,0,92.5,-5.5,57,5206091
volume,oct-dec,0,93.5,-5.5,57,5205093
volume,oct-dec,1,94.5,-5.5,57,5205093
volume,oct-dec,0,95.5,-5.5,57,5206095
volume,oct-dec,0,98.5,-5.5,57,5204098
volume,oct-dec,0,99.5,-5.5,57,5204098
volume,oct-dec,0,100.5,-5.5,57,5204100
volume,oct-dec,0,117.5,-5.5,71,5206118
volume,oct-dec,1,121.5,-5.5,71,5206122
volume,oct-dec,0,122.5,-5.5,71,5206122
volume,oct-dec,1,123.5,-5.5,71,5206122
volume,oct-dec,0,125.5,-5.5,71,5206126
volume,oct-dec,1,146.5,-5.5,71,5206147
volume,oct-dec,1,147.5,-5.5,71,5206148
volume,oct-dec,0,148.5,-5.5,71,5204149
volume,oct-dec,0,149.5,-5.5,71,5204150
volume,oct-dec,1,150.5,-5.5,71,5206151
volume,oct-dec,1,151.5,-5.5,71,5206151
volume,oct-dec,1,152.5,-5.5,71,5206153
volume,oct-dec,1,153.5,-5.5,71,5206152
volume,oct-dec,2,154.5,-5.5,71,5206155
volume,oct-dec,1,155.5,-5.5,71,5206156
volume,oct-dec,2,156.5,-5.5,71,5204156
volume,oct-dec,1,157.5,-5.5,71,5204158
volume,oct-dec,1,158.5,-5.5,71,5204158
volume,oct-dec,0,159.5,-5.5,71,5204158
volume,oct-dec,0,163.5,-5.5,71,5205164
volume,oct-dec,1,164.5,-5.5,71,5206163
volume,oct-dec,0,168.5,-5.5,71,5206167
volume,oct-dec,0,-177.5,-4.5,71,5305176
volume,oct-dec,0,-176.5,-4.5,71,5305175
volume,oct-dec,0,-175.5,-4.5,77,5305174
volume,oct-dec,0,-174.5,-4.5,77,5305174
volume,oct-dec,0,-173.5,-4.5,77,5305174
volume,oct-dec,0,-172.5,-4.5,77,5305173
volume,oct-dec,0,-171.5,-4.5,77,5304172
volume,oct-dec,0,-170.5,-4.5,77,5304171
volume,oct-dec,0,-167.5,-4.5,77,5305166
volume,oct-dec,0,-163.5,-4.5,77,5305164
volume,oct-dec,0,-158.5,-4.5,77,5305158
volume,oct-dec,0,-156.5,-4.5,77,5304156
volume,oct-dec,0,-154.5,-4.5,77,5305153
volume,oct-dec,0,-151.5,-4.5,77,5305151
volume,oct-dec,0,-143.5,-4.5,77,5305142
volume,oct-dec,0,-141.5,-4.5,77,5305142
volume,oct-dec,0,-137.5,-4.5,77,5305137
volume,oct-dec,0,-126.5,-4.5,77,5304126
volume,oct-dec,0,-125.5,-4.5,77,5304126
volume,oct-dec,0,-123.5,-4.5,77,5304123
volume,oct-dec,0,-95.5,-4.5,87,5305096
volume,oct-dec,0,-94.5,-4.5,87,5305093
volume,oct-dec,0,-89.5,-4.5,87,5304089
volume,oct-dec,1,-29.5,-4.5,41,5304029
volume,oct-dec,0,-10.5,-4.5,34,5305009
volume,oct-dec,0,-9.5,-4.5,34,5305008
volume,oct-dec,0,-5.5,-4.5,34,5305005
volume,oct-dec,0,6.5,-4.5,34,5205006
volume,oct-dec,0,40.5,-4.5,51,5204041
volume,oct-dec,0,41.5,-4.5,51,5205042
volume,oct-dec,4,46.5,-4.5,51,5204045
volume,oct-dec,0,52.5,-4.5,51,5205053
volume,oct-dec,0,64.5,-4.5,51,5204065
volume,oct-dec,1,65.5,-4.5,51,5204065
volume,oct-dec,1,67.5,-4.5,51,5203068
volume,oct-dec,0,70.5,-4.5,51,5205071
volume,oct-dec,0,74.5,-4.5,51,5205075
volume,oct-dec,0,77.5,-4.5,51,5205078
volume,oct-dec,0,78.5,-4.5,51,5205079
volume,oct-dec,0,81.5,-4.5,57,5205082
volume,oct-dec,0,92.5,-4.5,57,5205093
volume,oct-dec,1,93.5,-4.5,57,5205093
volume,oct-dec,0,98.5,-4.5,57,5204098
